site_id,name,country_code,latitude,longitude,smr_key,criterion_id,baseline_score,baseline_quality_flag,baseline_confidence,candidate_score,candidate_quality_flag,candidate_band,baseline_justification,fields_json
60baaa73-dd8c-4865-bb18-6c73d63a4052,Prerov power station,CZ,49.445061,17.428525,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:12.455574+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
0ae8917b-a70b-41e5-82de-e4963a7686e3,Pribram power station,CZ,49.696,14.003,nuscale_voygr6,EP-03,,,,1.5,scored,No measured relief; major river barrier (interim).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:12.541942+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": true, ""relief_m_per_10km"": null, ""waterway_count_epz"": 53}"
b0ba194f-3c80-4725-b1e7-fa5277b38833,Prunerov power station,CZ,50.415122,13.255958,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:12.629121+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
20c9d02d-e9e8-40b3-a11e-7a2e01018d8c,Sko-Energo power station,CZ,50.41721,14.93293,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:12.720846+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
14e88076-ce0e-4693-bca4-e80f3f013c7f,Tisova power station,CZ,50.149402,12.610338,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:12.813552+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
66c3f077-1ee6-41d7-8e6c-da374bb45139,Trebovice power station,CZ,49.831905,18.211305,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:12.914808+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
63601ccc-3f20-4cbd-95cb-0fbeaf821c6a,Trinec-E3 power station,CZ,49.677778,18.672778,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:13.028791+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
287cbb48-bb08-40dd-82c5-cfe1530dfbb9,Tusimice power station,CZ,50.381868,13.339973,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:13.122777+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
5f4ed23c-cea2-41ef-a3e8-ac863e1bdcd6,Vresova TPS power station,CZ,50.255816,12.695936,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:13.249078+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
aa38441d-aec7-4ae9-b4c3-68c5bf567db3,Zlin power station,CZ,49.225,17.654,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:13.348357+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
7af0e000-3d19-4e5e-b504-f74897f1510c,Ploče power station,HR,43.05,17.433333,nuscale_voygr6,EP-03,,,,1.5,scored,No measured relief; major river barrier (interim).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:13.442339+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": true, ""relief_m_per_10km"": null, ""waterway_count_epz"": 205}"
ab151830-e5bd-46de-8400-01aa4c165366,Plomin power station,HR,45.136764,14.162702,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:13.529840+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
ef325d90-6d2d-4f8f-89f2-3bc98beb149b,Bakony power station,HU,47.0956,17.558444,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:13.618489+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
f2b3a729-602a-4b6b-acc9-004244f2e556,Banhida-II power station,HU,47.571057,18.365557,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:13.701688+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
f7dcdb63-26e6-44cd-b440-ec14fe507d90,Borsod power station,HU,47.904814,21.055306,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:13.794000+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
28b36531-865d-42ae-afb3-b8bad86f7014,Matra power station,HU,47.79027,20.06358,nuscale_voygr6,EP-03,,,,1.5,scored,No measured relief; major river barrier (interim).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:13.885765+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": true, ""relief_m_per_10km"": null, ""waterway_count_epz"": 21}"
903d6b94-cd9d-4c32-b7e2-4bbfbee929df,Matraterenye power station,HU,48.016667,19.95,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:13.974728+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
34d88ce8-d49c-4b19-af2d-6efcb1b72149,Mecsek Hills power station,HU,46.1,18.083333,nuscale_voygr6,EP-03,,,,5.5,scored,No measured relief; manageable barrier/waterway context (interim).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:14.067715+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 14}"
997474f6-9bfd-4abd-a2ac-d8618db8f0b4,Mohacs power station,HU,45.99593,18.67985,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:14.170213+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
651839d3-4e8f-4214-89aa-1f96ea221121,Oroszlány power station,HU,47.501741,18.271075,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:14.377124+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
e1649639-2e45-4226-9c7a-783d2dcb6724,Pecs power station,HU,46.064103,18.263048,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:14.482752+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
5de5f907-98e7-42d3-a7dd-cb65f839697b,Tiszapalkonya power station,HU,47.916826,21.075933,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:14.595397+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
059b3ad4-7196-4e6b-b169-8605ceeed841,Torony power station,HU,47.23626,16.53706,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:14.682857+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
1a5b8f8f-f4be-4514-8738-755d25e19b41,Kurzeme power station,LV,57.409408,21.594695,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:15.509738+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
b3eb5dd2-98cf-40c4-b9ee-2a86fd066093,Kuchurgan power station,MD,46.629027,29.939714,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:15.626003+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
3795824b-cb76-48dd-a65c-764c757ddc76,Bar power station,ME,42.1,19.1,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:15.738313+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
e77a7e7f-11ba-4e61-98da-f44471bc52ab,Berane power station,ME,42.84,19.86,nuscale_voygr6,EP-03,,,,1.5,scored,No measured relief; major river barrier (interim).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:15.846382+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": true, ""relief_m_per_10km"": null, ""waterway_count_epz"": 90}"
a851b5f3-8392-4766-82b9-379c6c04fe5d,Maoce Power Station,ME,43.36,19.36,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:15.965988+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
a9385c82-79b7-4f8d-b609-0a12ed946fe6,Pljevlja power station,ME,43.334574,19.32714,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:16.078919+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
1739b1b7-a6f3-466c-9dfa-3d1de9d5b6db,Bitola power station,MK,41.05832,21.484266,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:16.182260+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
7bff5ef2-646d-4b83-83b0-7f3da32f0254,Mariovo power station,MK,41.122815,21.805115,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:16.328851+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
83d3abe4-2049-47ad-a66b-46034edb7569,Negotino power station,MK,41.483333,22.1,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:16.435647+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
756218bb-3f16-443e-b6c6-400cd0ce2f87,Oslomej power station,MK,41.582133,21.000288,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:16.544072+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
e4e3b5f0-7038-47a5-84e3-04eb07b3c4d7,Adamow power station,PL,52.012307,18.546212,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:16.648909+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
d3b5a049-6bff-400b-9312-96985f03acea,Bedzin power station,PL,50.303889,19.137778,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:16.741643+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
8e485f8a-5c68-4541-ab1d-77783f6fcb2d,Belchatow power station,PL,51.266389,19.330556,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:16.847349+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
06641fea-8997-4b69-a618-6afa34b82591,Bialystok power station,PL,53.147965,23.169649,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:16.960536+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
73fe8f06-c53b-4877-9c1d-5caf3d8f2749,Bielsko-Biala power station,PL,49.811696,19.052943,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:17.055668+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
ccc15bde-1c5a-40bf-8f09-2fcb1e896ce5,Blachownia power station,PL,50.783333,18.966667,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:17.150256+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
9f4a0d6c-e2fa-4e9b-b412-d779d4abf82c,Bydgoszcz power station,PL,53.09918,18.0889,nuscale_voygr6,EP-03,,,,1.5,scored,No measured relief; major river barrier (interim).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:17.240355+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": true, ""relief_m_per_10km"": null, ""waterway_count_epz"": 236}"
a91dfe3d-93e0-43a1-99d2-41abdd1fc2ce,Chorzow Elcho power station,PL,50.307464,18.969459,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:17.331597+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
a6b51b4f-ba1d-49cd-bc99-8898acdbeb78,Czeczott power station,PL,49.966667,18.95,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:17.429156+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
b789a244-7d29-4be3-afe4-2f45d7f11eab,Czestochowa CHP power station,PL,50.794406,19.14242,nuscale_voygr6,EP-03,,,,9.5,scored,No measured relief; open river/waterway context (interim screening).,,"{""emergency_fetched_at"": ""2026-05-12T21:49:17.524200+03:00"", ""emergency_run_id"": ""20260512T184829_1d1e6d41"", ""ep03_gee_relief_16km_m"": null, ""ep03_quality"": ""medium"", ""major_river_barrier"": false, ""relief_m_per_10km"": null, ""waterway_count_epz"": 0}"
