country_code,smr_key,weight_profile,scenario_family,site_id,baseline_national_rank,scenario_national_rank,rank_delta,baseline_score,scenario_score,score_delta,eligible_pair_count,small_n
TR,nuscale_voygr6,w_HI_minus_20,weight,8782d6f2-5f9f-4c67-b9f2-6756857bd200,92,94,2,6.062,5.963,-0.0990000000000002,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,8a5dc384-e272-41ed-9868-a0686ac3fc7e,47,47,0,6.584,6.519,-0.0649999999999995,119,False
PL,nuscale_voygr6,w_HI_minus_20,weight,8a9d5c87-7edc-49c3-85a2-d97727b9c9b2,27,27,0,6.297,6.307,0.010000000000000675,61,False
TR,nuscale_voygr6,w_HI_minus_20,weight,8b16dc60-1a2b-4b2c-bcad-1c334d246ae3,102,102,0,5.841,5.776,-0.06500000000000039,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,8dd46a05-6e0c-4009-90ad-bd5909c25622,110,111,1,5.594,5.52,-0.07400000000000073,119,False
PL,nuscale_voygr6,w_HI_minus_20,weight,8dd8db4c-b62d-4f6b-a2ee-70a9ed785e7a,48,47,-1,5.816,5.852,0.036000000000000476,61,False
PL,nuscale_voygr6,w_HI_minus_20,weight,8e485f8a-5c68-4541-ab1d-77783f6fcb2d,18,18,0,6.806,6.834,0.02799999999999958,61,False
HU,nuscale_voygr6,w_HI_minus_20,weight,903d6b94-cd9d-4c32-b7e2-4bbfbee929df,5,5,0,6.641,6.611,-0.03000000000000025,11,False
AT,nuscale_voygr6,w_HI_minus_20,weight,90820fe3-9889-4faf-9906-7c528f8d7bc5,6,6,0,6.347,6.378,0.030999999999999694,6,False
TR,nuscale_voygr6,w_HI_minus_20,weight,9163ca37-1b31-409d-974f-9e7ed5e5f33d,80,78,-2,6.216,6.156,-0.0600000000000005,119,False
PL,nuscale_voygr6,w_HI_minus_20,weight,917008f5-fba1-4ef7-b82d-9aded2b69267,4,3,-1,7.222,7.256,0.03399999999999981,61,False
TR,nuscale_voygr6,w_HI_minus_20,weight,91f28dbb-16bd-449b-a20a-dc2b70cf2e66,94,96,2,6.028,5.953,-0.07499999999999929,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,94a5c55f-c499-41b1-81da-deaa36686399,18,19,1,7.022,6.99,-0.03200000000000003,119,False
UA,nuscale_voygr6,w_HI_minus_20,weight,95872473-c476-4ceb-bcf5-54cfdf415e42,19,19,0,5.921,5.894,-0.027000000000000135,20,False
RO,nuscale_voygr6,w_HI_minus_20,weight,958e4d82-853a-41f1-a442-94b4c4314221,2,2,0,7.159,7.125,-0.03399999999999981,22,False
TR,nuscale_voygr6,w_HI_minus_20,weight,96129c93-83a6-4b1c-929b-bfccba86a796,77,75,-2,6.234,6.169,-0.06500000000000039,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,9699244b-14c0-4e27-afd1-105494fccd60,21,20,-1,6.947,6.942,-0.004999999999999893,119,False
CZ,nuscale_voygr6,w_HI_minus_20,weight,97ed917e-acfa-4002-be89-4ec44972ab45,20,21,1,6.016,6.007,-0.009000000000000341,29,False
TR,nuscale_voygr6,w_HI_minus_20,weight,98019711-a8c3-424a-870e-00d4fea75ed1,100,101,1,5.859,5.783,-0.07599999999999962,119,False
RO,nuscale_voygr6,w_HI_minus_20,weight,9825e28e-fd6e-460d-9caf-0342563f9060,10,10,0,6.441,6.396,-0.04499999999999993,22,False
RS,nuscale_voygr6,w_HI_minus_20,weight,993ccce2-d5e1-498d-827d-8dbfeb42582b,3,3,0,6.634,6.642,0.008000000000000007,7,False
HU,nuscale_voygr6,w_HI_minus_20,weight,997474f6-9bfd-4abd-a2ac-d8618db8f0b4,1,1,0,7.584,7.583,-0.0009999999999994458,11,False
AT,nuscale_voygr6,w_HI_minus_20,weight,99d712ac-7993-4186-8a0e-2e88bae7e90f,4,5,1,6.559,6.529,-0.03000000000000025,6,False
TR,nuscale_voygr6,w_HI_minus_20,weight,9a6447f2-2887-4cce-a115-dc773d7f6eb1,31,30,-1,6.809,6.749,-0.0600000000000005,119,False
CZ,nuscale_voygr6,w_HI_minus_20,weight,9c4291f1-173b-467e-ae26-8cb01312c605,7,7,0,6.773,6.788,0.015000000000000568,29,False
TR,nuscale_voygr6,w_HI_minus_20,weight,9eb693f6-6994-4937-bc4d-e8213baa5d47,59,59,0,6.391,6.344,-0.04699999999999971,119,False
BG,nuscale_voygr6,w_HI_minus_20,weight,a064c7ae-e699-4a94-a18c-79bdfe42bce3,3,3,0,7.091,7.076,-0.015000000000000568,8,False
PL,nuscale_voygr6,w_HI_minus_20,weight,a19228ce-f25a-4ffd-a249-9d01403e6b81,11,11,0,6.953,6.969,0.016000000000000014,61,False
BA,nuscale_voygr6,w_HI_minus_20,weight,a23d073a-cbbd-469a-b134-380945fd3f4c,5,5,0,6.458,6.413,-0.04499999999999993,6,False
SK,nuscale_voygr6,w_HI_minus_20,weight,a2d8261c-3d08-4015-946c-47dbddbd0b98,5,5,0,5.691,5.667,-0.02400000000000002,5,False
TR,nuscale_voygr6,w_HI_minus_20,weight,a4af3789-2c40-41fc-a3ec-3b8d2fc6c645,86,87,1,6.148,6.058,-0.08999999999999986,119,False
RO,nuscale_voygr6,w_HI_minus_20,weight,a4fa3246-27d6-4740-898c-bdf9dadcb88c,14,14,0,6.078,6.085,0.006999999999999673,22,False
PL,nuscale_voygr6,w_HI_minus_20,weight,a55e3643-8ed4-434b-b14f-2d549d09c0d9,10,10,0,6.984,6.97,-0.014000000000000234,61,False
TR,nuscale_voygr6,w_HI_minus_20,weight,a6478cb9-5b8c-4d64-bbe6-3d3ed6a3da2c,4,5,1,7.354,7.291,-0.06299999999999972,119,False
PL,nuscale_voygr6,w_HI_minus_20,weight,a67255dd-8134-418e-9377-e28516c53722,25,25,0,6.384,6.392,0.008000000000000007,61,False
PL,nuscale_voygr6,w_HI_minus_20,weight,a6b51b4f-ba1d-49cd-bc99-8898acdbeb78,26,26,0,6.345,6.371,0.02600000000000069,61,False
CZ,nuscale_voygr6,w_HI_minus_20,weight,a6bf9980-016e-47ea-b40a-82e384a9eb43,22,22,0,5.951,5.938,-0.0129999999999999,29,False
CZ,nuscale_voygr6,w_HI_minus_20,weight,a733fc13-11a4-4722-b62d-85c85a4f8ef3,21,20,-1,6.016,6.025,0.009000000000000341,29,False
PL,nuscale_voygr6,w_HI_minus_20,weight,a7eeee6e-e14a-40ba-80b6-75ed2e170b20,33,33,0,6.103,6.116,0.0129999999999999,61,False
PL,nuscale_voygr6,w_HI_minus_20,weight,a91dfe3d-93e0-43a1-99d2-41abdd1fc2ce,53,53,0,5.678,5.671,-0.006999999999999673,61,False
TR,nuscale_voygr6,w_HI_minus_20,weight,a96dc545-41a9-4b0d-a7a3-f40ef711e5e3,41,43,2,6.668,6.603,-0.06500000000000039,119,False
BA,nuscale_voygr6,w_HI_minus_20,weight,aa0bdb5e-45aa-4d15-8aee-cb5b0e14f5d9,3,4,1,6.622,6.553,-0.06899999999999995,6,False
TR,nuscale_voygr6,w_HI_minus_20,weight,aa336cdc-f6fe-4b08-b46d-69e852c501bf,62,65,3,6.328,6.256,-0.07200000000000006,119,False
CZ,nuscale_voygr6,w_HI_minus_20,weight,aa38441d-aec7-4ae9-b4c3-68c5bf567db3,16,17,1,6.214,6.214,0.0,29,False
HR,nuscale_voygr6,w_HI_minus_20,weight,ab151830-e5bd-46de-8400-01aa4c165366,1,1,0,6.214,6.156,-0.05800000000000072,1,True
PL,nuscale_voygr6,w_HI_minus_20,weight,ab57f5c3-8699-46f9-970f-3007dfc58af4,23,23,0,6.503,6.516,0.0129999999999999,61,False
TR,nuscale_voygr6,w_HI_minus_20,weight,ad0c8590-c672-43f2-a813-1217a10f7d2d,1,1,0,7.784,7.725,-0.05900000000000016,119,False
PL,nuscale_voygr6,w_HI_minus_20,weight,ad7a9c00-0c75-411f-8f89-859e603df1e6,51,51,0,5.753,5.731,-0.02200000000000024,61,False
TR,nuscale_voygr6,w_HI_minus_20,weight,adeb10a5-aaae-4e2c-b426-3db1c3d9bd5b,93,95,2,6.053,5.958,-0.09499999999999975,119,False
RO,nuscale_voygr6,w_HI_minus_20,weight,af7f107f-71b5-5a33-8125-9ccb7060f895,3,3,0,7.114,7.071,-0.04300000000000015,22,False
RO,nuscale_voygr6,w_HI_minus_20,weight,aff5ffe6-fe7a-4de7-afad-9d4645a64cd9,9,9,0,6.478,6.485,0.007000000000000561,22,False
BG,nuscale_voygr6,w_HI_minus_20,weight,b01fe781-dbc7-40f8-a544-946288020042,5,4,-1,6.984,7.026,0.041999999999999815,8,False
CZ,nuscale_voygr6,w_HI_minus_20,weight,b0ba194f-3c80-4725-b1e7-fa5277b38833,2,2,0,7.016,7.055,0.0389999999999997,29,False
PL,nuscale_voygr6,w_HI_minus_20,weight,b24c9876-5a4d-4b83-b442-af2f4b0d1047,45,45,0,5.866,5.886,0.020000000000000462,61,False
PL,nuscale_voygr6,w_HI_minus_20,weight,b24f9ac5-5ddf-4b19-ba95-76dafeca3d2c,2,2,0,7.284,7.303,0.019000000000000128,61,False
MD,nuscale_voygr6,w_HI_minus_20,weight,b3eb5dd2-98cf-40c4-b9ee-2a86fd066093,1,1,0,6.959,6.982,0.023000000000000576,1,True
TR,nuscale_voygr6,w_HI_minus_20,weight,b588126a-42d6-49dc-b227-9283af5a2578,35,37,2,6.722,6.652,-0.07000000000000028,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,b5a75ec8-a2fe-42ad-b33e-ea32e20ebdfb,45,45,0,6.622,6.553,-0.06899999999999995,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,b5ff798e-e059-4d8b-a903-00a1fefc62ab,36,38,2,6.722,6.652,-0.07000000000000028,119,False
PL,nuscale_voygr6,w_HI_minus_20,weight,b789a244-7d29-4be3-afe4-2f45d7f11eab,47,50,3,5.819,5.8,-0.019000000000000128,61,False
TR,nuscale_voygr6,w_HI_minus_20,weight,b8875ff2-9e9d-4520-8879-c71468e9cc50,25,25,0,6.891,6.832,-0.05900000000000016,119,False
PL,nuscale_voygr6,w_HI_minus_20,weight,b8a00967-90a3-4a4e-9979-6b8651d87380,29,28,-1,6.291,6.276,-0.015000000000000568,61,False
PL,nuscale_voygr6,w_HI_minus_20,weight,b8bc6544-1571-4906-95e0-314d62c78a24,15,16,1,6.853,6.882,0.028999999999999915,61,False
TR,nuscale_voygr6,w_HI_minus_20,weight,b90e80f9-66f3-4290-8aa2-518b8422aba0,112,110,-2,5.591,5.562,-0.028999999999999915,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,bac4a081-83dc-4aba-8076-b67bfc55f54c,95,92,-3,6.016,5.97,-0.04600000000000026,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,bb2453b0-c76d-40ea-bcc4-870391f05b2f,118,118,0,5.2,5.154,-0.04600000000000026,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,bfadbe66-971d-4f64-b222-604a7ee6ac6b,16,17,1,7.072,7.024,-0.04800000000000004,119,False
RO,nuscale_voygr6,w_HI_minus_20,weight,c3790475-3d3b-4e2b-92ae-24503fe03e6b,8,8,0,6.491,6.516,0.025000000000000355,22,False
PL,nuscale_voygr6,w_HI_minus_20,weight,c39819ef-6798-4c01-9a82-9eead65b5f56,22,22,0,6.691,6.658,-0.032999999999999474,61,False
PL,nuscale_voygr6,w_HI_minus_20,weight,c42c5942-264d-43a1-a9eb-95b00480eb1a,49,48,-1,5.816,5.816,0.0,61,False
UA,nuscale_voygr6,w_HI_minus_20,weight,c47eb6a3-49c1-4879-95b6-9bcd53b7af04,5,5,0,6.959,6.906,-0.052999999999999936,20,False
PL,nuscale_voygr6,w_HI_minus_20,weight,c4d7f628-c108-4496-ac02-6076ea3ae448,34,35,1,6.082,6.092,0.009999999999999787,61,False
TR,nuscale_voygr6,w_HI_minus_20,weight,c657c5c3-38a2-472d-8962-9e7cefcd2c1e,24,27,3,6.908,6.817,-0.09100000000000019,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,c6b846cb-3a01-4e17-9d51-da4b58fd1827,105,104,-1,5.791,5.754,-0.03700000000000081,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,c7afd455-7beb-4d23-8d3b-e9a102782d2b,109,107,-2,5.706,5.678,-0.02800000000000047,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,c8e1cc12-080a-4e01-925d-8fd6e4334856,96,93,-3,6.016,5.97,-0.04600000000000026,119,False
RS,nuscale_voygr6,w_HI_minus_20,weight,c8f15aca-174b-4be6-a6d9-abfa4685d10d,7,6,-1,6.453,6.464,0.01100000000000012,7,False
SK,nuscale_voygr6,w_HI_minus_20,weight,c97125b3-20ed-4e21-a853-b928644ec7dd,2,2,0,6.978,6.958,-0.019999999999999574,5,False
TR,nuscale_voygr6,w_HI_minus_20,weight,c9c85786-eb26-4e7b-b280-83a54b7e834f,63,68,5,6.328,6.246,-0.08199999999999985,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,ca423571-d2ab-44d4-b5ce-3e649d9cc776,82,80,-2,6.209,6.132,-0.07699999999999996,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,cb08e7b6-0af3-45d9-95c3-3832e7e2677c,44,41,-3,6.628,6.614,-0.014000000000000234,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,cb825b0f-e315-4221-b194-43d5b472382d,90,85,-5,6.084,6.061,-0.022999999999999687,119,False
CZ,nuscale_voygr6,w_HI_minus_20,weight,cbd67443-4a4e-44fd-a9ed-20ba9574c99e,27,27,0,5.701,5.637,-0.06400000000000006,29,False
TR,nuscale_voygr6,w_HI_minus_20,weight,cc635340-954c-4428-9fa1-14383c7faceb,43,44,1,6.641,6.578,-0.06299999999999972,119,False
PL,nuscale_voygr6,w_HI_minus_20,weight,ccc15bde-1c5a-40bf-8f09-2fcb1e896ce5,55,56,1,5.622,5.632,0.009999999999999787,61,False
PL,nuscale_voygr6,w_HI_minus_20,weight,cd84938d-eea8-47a1-8ea6-2e9f943e5914,14,14,0,6.884,6.903,0.01899999999999924,61,False
UA,nuscale_voygr6,w_HI_minus_20,weight,cdb6adfb-52ff-4631-939a-001080b20450,8,8,0,6.795,6.772,-0.022999999999999687,20,False
PL,nuscale_voygr6,w_HI_minus_20,weight,cdc888ad-fd51-4710-a5ab-3cd0fe9ddb48,21,21,0,6.753,6.759,0.006000000000000227,61,False
TR,nuscale_voygr6,w_HI_minus_20,weight,ce39538c-997e-4a7d-bc32-f164f50f9aa0,75,76,1,6.253,6.163,-0.08999999999999986,119,False
UA,nuscale_voygr6,w_HI_minus_20,weight,cec871bd-c7f6-4444-b0da-9b3a9ecc6963,3,3,0,7.197,7.175,-0.02200000000000024,20,False
TR,nuscale_voygr6,w_HI_minus_20,weight,cf9150af-0325-44d8-bbaf-493e742f2e2b,54,52,-2,6.503,6.456,-0.04699999999999971,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,d020ac37-4f23-41b1-8f1e-b425b5769424,57,57,0,6.431,6.354,-0.07699999999999996,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,d12e7ffc-4cd3-4ff4-81da-ae360d59409b,71,62,-9,6.278,6.281,0.0030000000000001137,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,d1863136-5ff4-4b4d-a9c0-6219e92d637d,23,23,0,6.938,6.86,-0.0779999999999994,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,d21335d4-0a3d-4464-85e0-352745a38db4,81,82,1,6.216,6.123,-0.09299999999999997,119,False
RS,nuscale_voygr6,w_HI_minus_20,weight,d30af109-79cb-4ab5-a878-6f574b58116a,6,7,1,6.472,6.401,-0.07100000000000062,7,False
PL,nuscale_voygr6,w_HI_minus_20,weight,d3b5a049-6bff-400b-9312-96985f03acea,58,58,0,5.48,5.464,-0.016000000000000014,61,False
UA,nuscale_voygr6,w_HI_minus_20,weight,d3b9e403-7744-44c5-b5c3-999c4c1911d8,20,20,0,5.781,5.76,-0.020999999999999908,20,False
TR,nuscale_voygr6,w_HI_minus_20,weight,d3f986d9-a023-4d43-a0fb-03361f310873,33,33,0,6.734,6.692,-0.041999999999999815,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,d48d2f39-d58f-4299-9b2f-56d194d2d13b,73,67,-6,6.266,6.25,-0.016000000000000014,119,False
RO,nuscale_voygr6,w_HI_minus_20,weight,d498ded8-449c-4672-8bb9-0ed6c8fef775,16,16,0,5.991,5.993,0.002000000000000668,22,False
TR,nuscale_voygr6,w_HI_minus_20,weight,d5151598-5a1a-4697-8147-592845ffef6c,72,72,0,6.278,6.214,-0.06399999999999917,119,False
PL,nuscale_voygr6,w_HI_minus_20,weight,d60b377c-9bb4-4fd5-adb7-a9a9ba98ae76,37,37,0,6.003,6.03,0.027000000000000135,61,False
TR,nuscale_voygr6,w_HI_minus_20,weight,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,17,13,-4,7.059,7.037,-0.02200000000000024,119,False
CZ,nuscale_voygr6,w_HI_minus_20,weight,d762ceeb-514f-43a6-9f91-a2d422ed6c60,3,3,0,7.009,7.034,0.024999999999999467,29,False
RO,nuscale_voygr6,w_HI_minus_20,weight,dac2a974-a2de-46c5-b581-03985a9ae7d0,17,17,0,5.978,5.986,0.008000000000000007,22,False
PL,nuscale_voygr6,w_HI_minus_20,weight,dadadad9-b67e-44b8-a9ab-4cbf116da20b,7,6,-1,7.153,7.209,0.05600000000000005,61,False
TR,nuscale_voygr6,w_HI_minus_20,weight,db87ce6a-3802-44c5-945f-8a95d3cf111b,84,84,0,6.166,6.108,-0.05800000000000072,119,False
PL,nuscale_voygr6,w_HI_minus_20,weight,dc87cdf1-9936-4a59-a5e9-b5e360173490,41,41,0,5.928,5.933,0.004999999999999893,61,False
TR,nuscale_voygr6,w_HI_minus_20,weight,dd413ee8-a6f2-4e7c-8e6c-6d0ed8637d83,26,29,3,6.88,6.789,-0.09100000000000019,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,ddc8bb9c-bf77-4075-b38c-600fb072acf8,8,9,1,7.263,7.181,-0.08199999999999985,119,False
PL,nuscale_voygr6,w_HI_minus_20,weight,de6735bd-7a79-43c8-baad-1fe23d50d6f0,24,24,0,6.441,6.433,-0.008000000000000007,61,False
TR,nuscale_voygr6,w_HI_minus_20,weight,e03c394f-1c08-4101-b1fe-f6662fe4b424,9,7,-2,7.26,7.243,-0.01699999999999946,119,False
RO,nuscale_voygr6,w_HI_minus_20,weight,e073b3f8-4312-4d34-b322-6289a3121af1,13,13,0,6.174,6.172,-0.002000000000000668,22,False
TR,nuscale_voygr6,w_HI_minus_20,weight,e10aae79-05b7-4ad9-9d69-60ce190b4444,64,66,2,6.328,6.256,-0.07200000000000006,119,False
HU,nuscale_voygr6,w_HI_minus_20,weight,e1649639-2e45-4226-9c7a-783d2dcb6724,10,10,0,5.411,5.411,0.0,11,False
CZ,nuscale_voygr6,w_HI_minus_20,weight,e299922a-1670-4aff-acda-fd80600af9af,8,8,0,6.716,6.739,0.022999999999999687,29,False
PL,nuscale_voygr6,w_HI_minus_20,weight,e2c23866-db1e-4316-82b5-7e3fe50c3c09,35,34,-1,6.053,6.101,0.04800000000000004,61,False
RO,nuscale_voygr6,w_HI_minus_20,weight,e43af28e-a3d3-4047-a9cf-f3b0990754b4,15,15,0,6.041,6.027,-0.014000000000000234,22,False
UA,nuscale_voygr6,w_HI_minus_20,weight,e4c6a713-99e6-4fdf-afaa-d456779c504c,17,17,0,6.126,6.058,-0.0680000000000005,20,False
PL,nuscale_voygr6,w_HI_minus_20,weight,e4e3b5f0-7038-47a5-84e3-04eb07b3c4d7,3,5,2,7.227,7.218,-0.009000000000000341,61,False
TR,nuscale_voygr6,w_HI_minus_20,weight,e71ec827-7143-48dd-8c8a-8e81705fa971,65,70,5,6.322,6.239,-0.08300000000000018,119,False
BA,nuscale_voygr6,w_HI_minus_20,weight,e75c63e5-ef2f-4e08-8f8c-3da41215af9d,2,2,0,6.747,6.694,-0.052999999999999936,6,False
ME,nuscale_voygr6,w_HI_minus_20,weight,e77a7e7f-11ba-4e61-98da-f44471bc52ab,2,1,-1,6.023,6.001,-0.021999999999999353,2,True
TR,nuscale_voygr6,w_HI_minus_20,weight,e780e4ac-0506-4186-9b58-0f378f878345,13,11,-2,7.116,7.082,-0.03399999999999981,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,e894ba3e-e397-47c9-b0b9-a72cfb6bd680,99,98,-1,5.928,5.878,-0.04999999999999982,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,e8b6e342-2011-4343-b415-a8bf08501499,103,105,2,5.834,5.75,-0.08399999999999963,119,False
PL,nuscale_voygr6,w_HI_minus_20,weight,e9a1ae49-ff79-462c-af4e-7c6843221d36,61,59,-2,5.328,5.392,0.06400000000000006,61,False
TR,nuscale_voygr6,w_HI_minus_20,weight,e9bc02be-cf10-4b27-9b8a-0d4a954720e4,32,32,0,6.74,6.702,-0.038000000000000256,119,False
PL,nuscale_voygr6,w_HI_minus_20,weight,ebc0f461-acfa-47da-8094-5b15ea3e25a0,17,17,0,6.822,6.856,0.03399999999999981,61,False
BG,nuscale_voygr6,w_HI_minus_20,weight,ec5f337a-ca52-4b86-a0f4-4933eac349e3,1,1,0,7.709,7.714,0.005000000000000782,8,False
PL,nuscale_voygr6,w_HI_minus_20,weight,ee332928-87b2-4e7b-9203-20e402bc551f,16,15,-1,6.853,6.901,0.04800000000000004,61,False
PL,nuscale_voygr6,w_HI_minus_20,weight,ef2ee2ae-e73e-490c-aa07-746543fe20e6,43,40,-3,5.916,5.939,0.022999999999999687,61,False
HU,nuscale_voygr6,w_HI_minus_20,weight,ef325d90-6d2d-4f8f-89f2-3bc98beb149b,8,8,0,5.73,5.786,0.05599999999999916,11,False
CZ,nuscale_voygr6,w_HI_minus_20,weight,f1d2bca1-a7a9-4404-84c1-34fc8a59dab7,26,26,0,5.703,5.68,-0.023000000000000576,29,False
HU,nuscale_voygr6,w_HI_minus_20,weight,f2b3a729-602a-4b6b-acc9-004244f2e556,9,9,0,5.418,5.425,0.006999999999999673,11,False
UA,nuscale_voygr6,w_HI_minus_20,weight,f2c061de-66ad-4fce-b911-7f1899f25b75,12,12,0,6.417,6.369,-0.04800000000000004,20,False
TR,nuscale_voygr6,w_HI_minus_20,weight,f2e65fcf-afc4-4443-ac14-f15c8ffe48f3,11,12,1,7.154,7.074,-0.08000000000000007,119,False
CZ,nuscale_voygr6,w_HI_minus_20,weight,f3523341-daaa-4573-a856-becb2e1bb9e3,6,6,0,6.916,6.948,0.03200000000000003,29,False
PL,nuscale_voygr6,w_HI_minus_20,weight,f5be4e73-938d-4fe2-b585-5090ec780670,42,43,1,5.922,5.915,-0.006999999999999673,61,False
HU,nuscale_voygr6,w_HI_minus_20,weight,f7dcdb63-26e6-44cd-b440-ec14fe507d90,2,2,0,6.941,6.992,0.051000000000000156,11,False
PL,nuscale_voygr6,w_HI_minus_20,weight,f8f9f43d-6a3b-445d-818e-ca82a90ace65,56,55,-1,5.603,5.648,0.04499999999999993,61,False
TR,nuscale_voygr6,w_HI_minus_20,weight,f92bc907-9b9b-4d21-92fd-1705bd71128c,69,64,-5,6.291,6.258,-0.03300000000000036,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,fa6b7ac3-c1bf-478f-8d0a-1f357ea480cf,111,112,1,5.594,5.514,-0.08000000000000007,119,False
BY,nuscale_voygr6,w_HI_minus_20,weight,fac3d0b5-36a5-48ae-8494-f2f08e4342f4,1,1,0,7.378,7.376,-0.0019999999999997797,2,True
UA,nuscale_voygr6,w_HI_minus_20,weight,fb7d4d9a-3f27-4b50-9941-6a8fccd25e9a,16,16,0,6.153,6.095,-0.05799999999999983,20,False
TR,nuscale_voygr6,w_HI_minus_20,weight,fc307877-758b-4dbf-afbe-abfc4a778155,20,21,1,6.957,6.901,-0.05600000000000005,119,False
TR,nuscale_voygr6,w_HI_minus_20,weight,fecb62d9-6fb8-4f8d-83e3-78a7c75adb6e,40,42,2,6.672,6.605,-0.06699999999999928,119,False
TR,nuscale_voygr6,w_HI_plus_20,weight,0049a899-af5f-41cd-86ae-2ba729b6365f,67,68,1,6.299,6.352,0.052999999999999936,119,False
RS,nuscale_voygr6,w_HI_plus_20,weight,0182ec25-0df9-4e4b-9861-d76a332bc282,4,4,0,6.559,6.62,0.06099999999999994,7,False
UA,nuscale_voygr6,w_HI_plus_20,weight,02253fcc-4fc6-42d4-a6a8-42365487302f,13,13,0,6.318,6.325,0.007000000000000561,20,False
TR,nuscale_voygr6,w_HI_plus_20,weight,0248611c-b745-404f-ad50-c2870882c7a1,15,15,0,7.072,7.116,0.043999999999999595,119,False
UA,nuscale_voygr6,w_HI_plus_20,weight,038d42e9-769b-4b22-9513-dccff48b42cd,18,18,0,6.02,6.028,0.008000000000000007,20,False
HU,nuscale_voygr6,w_HI_plus_20,weight,059b3ad4-7196-4e6b-b169-8605ceeed841,3,3,0,6.872,6.878,0.006000000000000227,11,False
CZ,nuscale_voygr6,w_HI_plus_20,weight,05daa6b2-bb29-4c26-a459-855626673955,12,12,0,6.464,6.453,-0.01100000000000012,29,False
PL,nuscale_voygr6,w_HI_plus_20,weight,06641fea-8997-4b69-a618-6afa34b82591,46,45,-1,5.859,5.857,-0.0019999999999997797,61,False
SK,nuscale_voygr6,w_HI_plus_20,weight,06defca3-9105-437f-afd4-52f5603d9b8e,4,4,0,6.303,6.299,-0.0039999999999995595,5,False
TR,nuscale_voygr6,w_HI_plus_20,weight,0947a4c8-4fc1-492f-9c66-2c9a993c7fb0,78,82,4,6.216,6.271,0.054999999999999716,119,False
CZ,nuscale_voygr6,w_HI_plus_20,weight,0ae8917b-a70b-41e5-82de-e4963a7686e3,19,19,0,6.089,6.106,0.01699999999999946,29,False
PL,nuscale_voygr6,w_HI_plus_20,weight,0b187a1d-55de-47cf-96a3-06abc8ff2476,13,14,1,6.884,6.85,-0.034000000000000696,61,False
TR,nuscale_voygr6,w_HI_plus_20,weight,0ca4ff78-4113-4ad9-ac04-0fd541d42338,101,101,0,5.845,5.926,0.0810000000000004,119,False
TR,nuscale_voygr6,w_HI_plus_20,weight,0fec985c-c66e-40af-a123-a9ba4db269bb,39,39,0,6.681,6.74,0.05900000000000016,119,False
TR,nuscale_voygr6,w_HI_plus_20,weight,1289753b-43db-4058-8fe1-6e38b5fb01b5,38,36,-2,6.719,6.775,0.05600000000000005,119,False
TR,nuscale_voygr6,w_HI_plus_20,weight,142cad75-648a-495d-8c10-792351e72126,2,2,0,7.459,7.468,0.009000000000000341,119,False
CZ,nuscale_voygr6,w_HI_plus_20,weight,14e88076-ce0e-4693-bca4-e80f3f013c7f,14,15,1,6.345,6.34,-0.004999999999999893,29,False
TR,nuscale_voygr6,w_HI_plus_20,weight,161660e7-3ccf-4704-b452-b126599700a0,114,114,0,5.444,5.476,0.03200000000000003,119,False
TR,nuscale_voygr6,w_HI_plus_20,weight,1624a526-07d8-44a4-8ed7-3b035b748f03,116,116,0,5.369,5.404,0.03500000000000014,119,False
TR,nuscale_voygr6,w_HI_plus_20,weight,166f5fcc-1cc4-4cf5-9e52-59e7ce1557c6,30,31,1,6.809,6.817,0.008000000000000007,119,False
SK,nuscale_voygr6,w_HI_plus_20,weight,1719d38b-61e8-4b01-844b-3a2f85c8a186,3,3,0,6.741,6.719,-0.021999999999999353,5,False
MK,nuscale_voygr6,w_HI_plus_20,weight,1739b1b7-a6f3-466c-9dfa-3d1de9d5b6db,1,1,0,6.812,6.813,0.0009999999999994458,3,False
TR,nuscale_voygr6,w_HI_plus_20,weight,17568f0f-91fd-4efe-b4df-2c7cc5d80b7d,117,117,0,5.237,5.278,0.04099999999999948,119,False
