site_id,name,country_code,latitude,longitude,smr_key,criterion_id,baseline_score,baseline_quality_flag,baseline_confidence,candidate_score,candidate_quality_flag,candidate_band,baseline_justification,fields_json
a733fc13-11a4-4722-b62d-85c85a4f8ef3,Detmarovice power station,CZ,49.907184,18.464559,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: mast, 1.1 km. Total within 25 km: 255. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:00:10.950292+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 1.11, ""transmitter_count"": 255, ""transmitter_type"": ""mast""}"
180880c2-7284-4723-b02a-a62348b9b40b,Hodonin power station,CZ,48.847759,17.120129,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: lighting, 0.1 km. Total within 25 km: 127. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:00:41.676289+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.06, ""transmitter_count"": 127, ""transmitter_type"": ""lighting""}"
43e5b2b4-2ccf-46ab-b01e-e3d480146455,Karvina power station,CZ,49.823463,18.480287,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: tower, 2.7 km. Total within 25 km: 227. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:01:04.818530+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 2.65, ""transmitter_count"": 227, ""transmitter_type"": ""tower""}"
f1d2bca1-a7a9-4404-84c1-34fc8a59dab7,Kladno power station,CZ,50.1535,14.12858,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 1.9 km. Total within 25 km: 335. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:01:34.352293+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 1.88, ""transmitter_count"": 335, ""transmitter_type"": ""communication""}"
274ec928-e527-44cf-86c5-b6eddc09d0f7,Komorany power station,CZ,50.522288,13.572102,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 3.7 km. Total within 25 km: 145. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:01:52.912191+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 3.73, ""transmitter_count"": 145, ""transmitter_type"": ""communication""}"
2fe0a0b3-4108-427e-8e54-f77e1ea7227c,Ledvice power station,CZ,50.57658,13.779761,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: tower, 0.4 km. Total within 25 km: 210. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:02:13.434958+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.42, ""transmitter_count"": 210, ""transmitter_type"": ""tower""}"
1c059a42-608c-4753-8fcf-ba797d94f900,Malesice power station,CZ,50.084967,14.525273,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: mast, 0.2 km. Total within 25 km: 631. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:02:32.196626+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.25, ""transmitter_count"": 631, ""transmitter_type"": ""mast""}"
cbd67443-4a4e-44fd-a9ed-20ba9574c99e,Marianske Hory power station,CZ,49.86,18.27,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 1.1 km. Total within 25 km: 190. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:02:49.123681+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 1.13, ""transmitter_count"": 190, ""transmitter_type"": ""communication""}"
f3523341-daaa-4573-a856-becb2e1bb9e3,Melnik power station,CZ,50.413132,14.41582,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 2.7 km. Total within 25 km: 155. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:03:09.167361+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 2.68, ""transmitter_count"": 155, ""transmitter_type"": ""communication""}"
e299922a-1670-4aff-acda-fd80600af9af,Mondi Steti power station,CZ,50.460918,14.375854,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: lighting, 1.3 km. Total within 25 km: 148. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:04:07.377252+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 1.26, ""transmitter_count"": 148, ""transmitter_type"": ""lighting""}"
4eb7914c-e000-403c-b5a5-c350de67bb83,Mostecka Power Station,CZ,50.503,13.63617,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: observation, 1.1 km. Total within 25 km: 156. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:04:25.449922+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 1.1, ""transmitter_count"": 156, ""transmitter_type"": ""observation""}"
44d40276-5847-41d1-ab9b-887bbdc1bcfe,Olomouc power station,CZ,49.570879,17.304121,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 0.5 km. Total within 25 km: 235. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:05:26.382705+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.49, ""transmitter_count"": 235, ""transmitter_type"": ""communication""}"
05daa6b2-bb29-4c26-a459-855626673955,Opatovice power station,CZ,50.12283,15.790765,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 0.9 km. Total within 25 km: 466. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:05:40.018979+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.86, ""transmitter_count"": 466, ""transmitter_type"": ""communication""}"
9c4291f1-173b-467e-ae26-8cb01312c605,Plana Nad Luznici power station,CZ,49.368459,14.702139,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 0.7 km. Total within 25 km: 196. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:05:55.405202+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.7, ""transmitter_count"": 196, ""transmitter_type"": ""communication""}"
97ed917e-acfa-4002-be89-4ec44972ab45,Plzen CHP power station,CZ,49.754333,13.398754,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 0.9 km. Total within 25 km: 187. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:06:20.725560+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.94, ""transmitter_count"": 187, ""transmitter_type"": ""communication""}"
a6bf9980-016e-47ea-b40a-82e384a9eb43,Plzenska energetika ELU III power station,CZ,49.739529,13.345461,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 1.3 km. Total within 25 km: 190. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:06:40.250406+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 1.35, ""transmitter_count"": 190, ""transmitter_type"": ""communication""}"
32484f7b-18a4-4b21-8e6a-6d68ae099d02,Pocerady power station,CZ,50.4267,13.6747,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: mast, 3.7 km. Total within 25 km: 146. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:06:58.707423+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 3.67, ""transmitter_count"": 146, ""transmitter_type"": ""mast""}"
20bce4f5-ca0b-4145-87e5-0a0694343f31,Porici power station,CZ,50.572812,15.963992,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 1.2 km. Total within 25 km: 144. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:07:59.917005+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 1.21, ""transmitter_count"": 144, ""transmitter_type"": ""communication""}"
60baaa73-dd8c-4865-bb18-6c73d63a4052,Prerov power station,CZ,49.445061,17.428525,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: lighting, 1.0 km. Total within 25 km: 234. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:08:21.002224+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.98, ""transmitter_count"": 234, ""transmitter_type"": ""lighting""}"
0ae8917b-a70b-41e5-82de-e4963a7686e3,Pribram power station,CZ,49.696,14.003,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 1.0 km. Total within 25 km: 143. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:08:34.904492+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 1.04, ""transmitter_count"": 143, ""transmitter_type"": ""communication""}"
b0ba194f-3c80-4725-b1e7-fa5277b38833,Prunerov power station,CZ,50.415122,13.255958,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 0.4 km. Total within 25 km: 151. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:09:14.685993+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.43, ""transmitter_count"": 151, ""transmitter_type"": ""communication""}"
20c9d02d-e9e8-40b3-a11e-7a2e01018d8c,Sko-Energo power station,CZ,50.41721,14.93293,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: lighting, 1.1 km. Total within 25 km: 155. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:09:35.918798+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 1.08, ""transmitter_count"": 155, ""transmitter_type"": ""lighting""}"
14e88076-ce0e-4693-bca4-e80f3f013c7f,Tisova power station,CZ,50.149402,12.610338,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 2.7 km. Total within 25 km: 145. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:09:52.535271+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 2.69, ""transmitter_count"": 145, ""transmitter_type"": ""communication""}"
66c3f077-1ee6-41d7-8e6c-da374bb45139,Trebovice power station,CZ,49.831905,18.211305,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 1.1 km. Total within 25 km: 174. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:10:06.108652+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 1.1, ""transmitter_count"": 174, ""transmitter_type"": ""communication""}"
63601ccc-3f20-4cbd-95cb-0fbeaf821c6a,Trinec-E3 power station,CZ,49.677778,18.672778,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: antenna, 1.3 km. Total within 25 km: 170. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:10:28.989721+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 1.27, ""transmitter_count"": 170, ""transmitter_type"": ""antenna""}"
287cbb48-bb08-40dd-82c5-cfe1530dfbb9,Tusimice power station,CZ,50.381868,13.339973,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 1.0 km. Total within 25 km: 90. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:10:51.429430+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.97, ""transmitter_count"": 90, ""transmitter_type"": ""communication""}"
5f4ed23c-cea2-41ef-a3e8-ac863e1bdcd6,Vresova TPS power station,CZ,50.255816,12.695936,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: tower, 2.7 km. Total within 25 km: 129. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:11:06.287134+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 2.69, ""transmitter_count"": 129, ""transmitter_type"": ""tower""}"
aa38441d-aec7-4ae9-b4c3-68c5bf567db3,Zlin power station,CZ,49.225,17.654,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: observation, 0.4 km. Total within 25 km: 152. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:11:24.901109+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.39, ""transmitter_count"": 152, ""transmitter_type"": ""observation""}"
7af0e000-3d19-4e5e-b504-f74897f1510c,Ploče power station,HR,43.05,17.433333,nuscale_voygr6,HI-07,,,,3.5,scored,Dense or near transmitter proxy: >25 features in radius or nearest feature < 5 km. Review RF/EMI controls.,,"{""hi07_comment"": ""Nearest transmitter: communication, 7.6 km. Total within 25 km: 27. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:11:36.084706+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 7.64, ""transmitter_count"": 27, ""transmitter_type"": ""communication""}"
ab151830-e5bd-46de-8400-01aa4c165366,Plomin power station,HR,45.136764,14.162702,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 1.7 km. Total within 25 km: 41. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:11:51.072754+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 1.67, ""transmitter_count"": 41, ""transmitter_type"": ""communication""}"
ef325d90-6d2d-4f8f-89f2-3bc98beb149b,Bakony power station,HU,47.0956,17.558444,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: mast, 1.7 km. Total within 25 km: 150. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:12:01.559661+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 1.65, ""transmitter_count"": 150, ""transmitter_type"": ""mast""}"
f2b3a729-602a-4b6b-acc9-004244f2e556,Banhida-II power station,HU,47.571057,18.365557,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: water_tower, 0.1 km. Total within 25 km: 224. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:12:13.305597+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.13, ""transmitter_count"": 224, ""transmitter_type"": ""water_tower""}"
f7dcdb63-26e6-44cd-b440-ec14fe507d90,Borsod power station,HU,47.904814,21.055306,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: water_tower, 1.2 km. Total within 25 km: 132. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:17:28.349075+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 1.17, ""transmitter_count"": 132, ""transmitter_type"": ""water_tower""}"
28b36531-865d-42ae-afb3-b8bad86f7014,Matra power station,HU,47.79027,20.06358,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: water_tower, 0.2 km. Total within 25 km: 151. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:17:47.338933+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.23, ""transmitter_count"": 151, ""transmitter_type"": ""water_tower""}"
903d6b94-cd9d-4c32-b7e2-4bbfbee929df,Matraterenye power station,HU,48.016667,19.95,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 1.2 km. Total within 25 km: 150. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T22:18:01.387699+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 1.21, ""transmitter_count"": 150, ""transmitter_type"": ""communication""}"
