country_code,site_name,site_id,ep01_composite_score,ep01_road_score,ep01_special_pop_score,ep01_geography_score,ep01_population_score,ep01_quality,ep01_comment,road_density_km_per_km2,total_road_km,has_motorway_access,ep02_quality,ep02_comment,major_river_barrier,waterway_count_epz,ep03_quality,ep03_comment,hospital_count_epz,prison_count_epz,care_home_count_epz,ep04_quality,ep04_comment,concurrent_hazard_notes,ep05_quality,ep05_comment,fetched_at,run_id,ep01_evacuation_feasible,ep01_terrain_score,ep03_gee_relief_16km_m,ep03_gee_mountain_barrier_score,ep03_cross_source_summary,source_db,merge_run_id
TR,Barbaros-1 power station,1289753b-43db-4058-8fe1-6e38b5fb01b5,44.0,59.4,90.0,10.0,80.0,high,"DRV-02 composite: 44.0/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=10; ep01_terrain=10; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.624,1225.3,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=1 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,True,16,medium,"16 waterway(s), major river barrier: yes",4,0,0,medium,"4 hospital/clinic, 0 prison, 0 care home within EPZ (total 4 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.515222+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Biga power station,2350bab4-9869-43f1-b62f-a4d5aea77ef5,57.8,36.5,90.0,95.0,95.0,high,"DRV-02 composite: 57.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.265,519.48,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",7,0,0,medium,"7 hospital/clinic, 0 prison, 0 care home within EPZ (total 7 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.525893+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Bingöl power station,75f807aa-8278-43a3-8654-730713b96001,67.1,37.5,90.0,95.0,95.0,high,"DRV-02 composite: 67.1/100 (FEASIBLE). Sub-scores: ep01_roads=38; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.275,539.1,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=6 | extreme_precip_months=0 | max_snowfall=0.3mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",1,0,0,medium,"1 hospital/clinic, 0 prison, 0 care home within EPZ (total 1 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.537337+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Bolu Göynük power station,2b6a65d3-efb0-44d8-b88b-9aad311f4ac4,57.8,40.3,90.0,95.0,95.0,high,"DRV-02 composite: 57.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.471,925.18,False,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=1 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",1,1,0,medium,"1 hospital/clinic, 1 prison, 0 care home within EPZ (total 2 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.549043+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Burnaz power station,7b4d3f8f-a644-48a3-93f9-cd3c154dc5c2,60.9,61.6,90.0,95.0,60.0,high,"DRV-02 composite: 60.9/100 (FEASIBLE). Sub-scores: ep01_roads=62; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=60. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.66,1296.04,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=1 | max_snowfall=0.0mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",27,2,0,medium,"27 hospital/clinic, 2 prison, 0 care home within EPZ (total 29 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.561074+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Bursa power station,3bc834ed-5c2b-47d6-b555-2e20b9044053,70.1,49.5,90.0,95.0,95.0,high,"DRV-02 composite: 70.1/100 (FEASIBLE). Sub-scores: ep01_roads=50; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.459,902.06,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=3 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",5,0,0,medium,"5 hospital/clinic, 0 prison, 0 care home within EPZ (total 5 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.573844+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Çalışkan Ceyhan power station,e71ec827-7143-48dd-8c8a-8e81705fa971,44.0,62.4,90.0,10.0,80.0,high,"DRV-02 composite: 44.0/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=10; ep01_terrain=10; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.674,1323.01,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.0mm/day | source=copernicus_era5,True,23,medium,"23 waterway(s), major river barrier: yes",25,3,0,medium,"25 hospital/clinic, 3 prison, 0 care home within EPZ (total 28 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.585583+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Çan (18 Mart) power station,ad1e8841-e4e4-413b-820a-8c14e09da5a0,60.8,53.7,90.0,95.0,95.0,high,"DRV-02 composite: 60.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=30; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.529,1037.72,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=2 | extreme_precip_months=0 | max_snowfall=0.2mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",0,0,0,not_found,"0 hospital/clinic, 0 prison, 0 care home within EPZ (total 0 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.599369+00:00,audit_postlogging_20260421,True,30.0,,,,api,merge_phase2_20260421
TR,Çan-2 power station,28980273-0ba6-4c8c-b080-7ff9b33cc4c9,49.8,53.5,90.0,15.0,95.0,high,"DRV-02 composite: 49.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=15; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.525,1030.79,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=2 | extreme_precip_months=0 | max_snowfall=0.2mm/day | source=copernicus_era5,True,8,medium,"8 waterway(s), major river barrier: yes",0,0,0,not_found,"0 hospital/clinic, 0 prison, 0 care home within EPZ (total 0 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.611354+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Çankırı Orta power station,dd413ee8-a6f2-4e7c-8e6c-6d0ed8637d83,56.0,41.9,90.0,10.0,95.0,high,"DRV-02 composite: 56.0/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=10; ep01_terrain=55; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.332,651.43,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=3 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,True,67,medium,"67 waterway(s), major river barrier: yes",3,2,0,medium,"3 hospital/clinic, 2 prison, 0 care home within EPZ (total 5 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.622782+00:00,audit_postlogging_20260421,True,55.0,,,,api,merge_phase2_20260421
TR,Çankırı Yıldızlar power station,fc307877-758b-4dbf-afbe-abfc4a778155,57.8,45.2,90.0,95.0,95.0,high,"DRV-02 composite: 57.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.386,758.83,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=3 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",5,2,1,medium,"5 hospital/clinic, 2 prison, 1 care home within EPZ (total 8 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.633675+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Çatalağzı power station,8b16dc60-1a2b-4b2c-bcad-1c334d246ae3,45.5,54.9,90.0,95.0,60.0,high,"DRV-02 composite: 45.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=60. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.548,1076.77,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",14,1,0,medium,"14 hospital/clinic, 1 prison, 0 care home within EPZ (total 15 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.644904+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Çayırhan power station,674deb4f-110c-4120-bea0-5f0711da3ea1,52.5,44.4,90.0,95.0,80.0,high,"DRV-02 composite: 52.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.374,733.91,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.0mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",1,0,0,medium,"1 hospital/clinic, 0 prison, 0 care home within EPZ (total 1 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.655043+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Çebi Enerji power station,d12e7ffc-4cd3-4ff4-81da-ae360d59409b,65.9,53.7,90.0,95.0,80.0,high,"DRV-02 composite: 65.9/100 (FEASIBLE). Sub-scores: ep01_roads=54; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.528,1036.87,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",46,7,0,medium,"46 hospital/clinic, 7 prison, 0 care home within EPZ (total 53 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.665889+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Çelikler Yumurtalık power station,a4af3789-2c40-41fc-a3ec-3b8d2fc6c645,36.8,50.1,90.0,95.0,35.0,high,"DRV-02 composite: 36.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=35. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.469,921.53,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.0mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",18,1,0,medium,"18 hospital/clinic, 1 prison, 0 care home within EPZ (total 19 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.676923+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Cenal power station,a96dc545-41a9-4b0d-a7a3-f40ef711e5e3,49.3,41.7,90.0,10.0,95.0,high,"DRV-02 composite: 49.2/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=10; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.328,644.27,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,True,15,medium,"15 waterway(s), major river barrier: yes",10,0,0,medium,"10 hospital/clinic, 0 prison, 0 care home within EPZ (total 10 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.688067+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Çerkezköy power station,e894ba3e-e397-47c9-b0b9-a72cfb6bd680,16.4,69.0,90.0,10.0,1.2,high,"DRV-02 composite: 16.4/100 (NOT FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=10; ep01_terrain=10; ep01_population=1. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.784,1538.95,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,True,43,medium,"43 waterway(s), major river barrier: yes",98,7,0,medium,"98 hospital/clinic, 7 prison, 0 care home within EPZ (total 105 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.699627+00:00,audit_postlogging_20260421,False,10.0,,,,api,merge_phase2_20260421
TR,Çırpılar power station,bddb4fb7-c01d-4b71-bc30-1896b88298bf,72.5,47.1,90.0,95.0,95.0,high,"DRV-02 composite: 72.5/100 (FEASIBLE). Sub-scores: ep01_roads=47; ep01_special_pop=90; ep01_geography=95; ep01_terrain=30; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.418,819.84,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",1,0,0,medium,"1 hospital/clinic, 0 prison, 0 care home within EPZ (total 1 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.712558+00:00,audit_postlogging_20260421,True,30.0,,,,api,merge_phase2_20260421
TR,Çoban Yıldız power station,778e0750-19f9-426e-a6c7-e0e30645fb97,76.5,48.0,90.0,95.0,95.0,high,"DRV-02 composite: 76.5/100 (FEASIBLE). Sub-scores: ep01_roads=48; ep01_special_pop=90; ep01_geography=95; ep01_terrain=55; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.433,850.88,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",2,0,0,medium,"2 hospital/clinic, 0 prison, 0 care home within EPZ (total 2 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.725782+00:00,audit_postlogging_20260421,True,55.0,,,,api,merge_phase2_20260421
TR,Demirtaş power station,28c80d72-dd9e-4fbf-a2c7-d48d49ca61dc,29.8,37.8,90.0,10.0,12.4,high,"DRV-02 composite: 29.8/100 (NOT FEASIBLE). Sub-scores: ep01_roads=38; ep01_special_pop=90; ep01_geography=10; ep01_terrain=10; ep01_population=12. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.278,545.88,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.0mm/day | source=copernicus_era5,True,9,medium,"9 waterway(s), major river barrier: yes",8,0,0,medium,"8 hospital/clinic, 0 prison, 0 care home within EPZ (total 8 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.737723+00:00,audit_postlogging_20260421,False,10.0,,,,api,merge_phase2_20260421
TR,Deniz power station,a70bbc9a-1469-4d56-be56-f282ed4130a8,60.3,59.0,90.0,95.0,60.0,high,"DRV-02 composite: 60.2/100 (FEASIBLE). Sub-scores: ep01_roads=59; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=60. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.616,1209.99,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.0mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",9,12,0,medium,"9 hospital/clinic, 12 prison, 0 care home within EPZ (total 21 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.749918+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,DETES 1 power station,5067ece3-b204-495e-81c1-90a523252547,36.8,55.8,90.0,95.0,35.0,high,"DRV-02 composite: 36.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=35. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.563,1105.67,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",14,1,0,medium,"14 hospital/clinic, 1 prison, 0 care home within EPZ (total 15 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.761728+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Diler (Akbayir) Elbistan power station,c657c5c3-38a2-472d-8962-9e7cefcd2c1e,57.8,42.7,90.0,95.0,95.0,high,"DRV-02 composite: 57.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.345,676.91,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=3 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",6,0,0,medium,"6 hospital/clinic, 0 prison, 0 care home within EPZ (total 6 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.772537+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Dinar power station,59f96677-d42b-4ae1-a3e9-32f3dc396a83,45.5,52.1,90.0,95.0,60.0,high,"DRV-02 composite: 45.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=60. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.502,986.56,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",3,1,0,medium,"3 hospital/clinic, 1 prison, 0 care home within EPZ (total 4 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.784997+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,DOSAB cogeneration plant,161660e7-3ccf-4704-b452-b126599700a0,25.8,86.2,90.0,95.0,3.6,high,"DRV-02 composite: 25.8/100 (NOT FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=4. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",1.448,2843.62,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=1 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",58,1,0,medium,"58 hospital/clinic, 1 prison, 0 care home within EPZ (total 59 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.796544+00:00,audit_postlogging_20260421,False,10.0,,,,api,merge_phase2_20260421
TR,Ece power station,aa336cdc-f6fe-4b08-b46d-69e852c501bf,28.8,37.8,90.0,95.0,12.4,high,"DRV-02 composite: 28.8/100 (NOT FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=12. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.278,545.88,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.0mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",8,0,0,medium,"8 hospital/clinic, 0 prison, 0 care home within EPZ (total 8 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.806599+00:00,audit_postlogging_20260421,False,10.0,,,,api,merge_phase2_20260421
TR,EMBA Hunutlu power station,3f1ad930-cffb-4991-badd-773db74b890c,36.8,40.1,90.0,95.0,35.0,high,"DRV-02 composite: 36.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=35. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.302,593.43,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.0mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",17,0,0,medium,"17 hospital/clinic, 0 prison, 0 care home within EPZ (total 17 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:49.818199+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
