ranking_id,site_id,smr_key,composite_score,rank_position,passed_exclusionary,passed_avoidance,criteria_coverage,avg_confidence,sensitivity_stable,per_category_scores,run_id,ranked_at,composite_score_low,composite_score_high,weight_profile,site_name,country_code
5287cc6f-7297-4a73-a630-26f87b8fabf0,7defe42d-669b-489f-aff5-d1b83436607d,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.910025+00:00,,,baseline,Kınık power station,TR
391e88c5-d2df-4c78-8214-530860d23e17,b588126a-42d6-49dc-b227-9283af5a2578,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.926446+00:00,,,baseline,Misis Adana power station,TR
064cb5e3-6780-408c-afd4-e008b5bd6db4,f2e65fcf-afc4-4443-ac14-f15c8ffe48f3,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.935593+00:00,,,baseline,Orta Anadolu power station,TR
2b6942fe-ab0d-4c1e-aedd-e5570871c517,86996d34-c6e5-4097-ac28-ad2e5467f783,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.937247+00:00,,,baseline,Petkim power station,TR
e94239cf-0bd6-4173-a933-ab7244077385,231565d3-4f56-43ee-a357-1f4451c6fbc3,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.939108+00:00,,,baseline,Polat power station,TR
19b84b38-d08c-4bc0-ac9c-518ed8801b5d,db87ce6a-3802-44c5-945f-8a95d3cf111b,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.945422+00:00,,,baseline,Saray Tekirdağ power station,TR
396e8166-c210-46a1-b2d9-0c1ec18cf02d,e03c394f-1c08-4101-b1fe-f6662fe4b424,nuscale_voygr6,,,False,True,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.957676+00:00,,,baseline,Sinop Akfen power station,TR
170f7b0e-9814-439d-a283-42c68fbe528b,e8b6e342-2011-4343-b415-a8bf08501499,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.988584+00:00,,,baseline,Yeniyurt power station,TR
143eb2c8-1584-4801-947b-e6a9ada44fb2,9eb693f6-6994-4937-bc4d-e8213baa5d47,nuscale_voygr6,,,False,True,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.973002+00:00,,,baseline,Trakya Emba power station,TR
b60f6079-6565-495e-a858-ec81fcff0daf,43f99d45-6635-4392-a522-4a06445fdaf2,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.969998+00:00,,,baseline,Teyo Tufanbeyli power station,TR
bc0e8c58-ea79-4e7e-8707-c04d71e5b2fa,44362378-9c74-44af-8a08-be4877f50e97,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.971386+00:00,,,baseline,Tosyalı İskenderun power station,TR
b8da31df-c8dc-44b6-ae2e-a55793ab5b77,d3f986d9-a023-4d43-a0fb-03361f310873,nuscale_voygr6,,,False,True,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.979879+00:00,,,baseline,Umut power station,TR
8734b854-cdfd-4863-a0cf-681e696a1775,52028d4f-7796-4463-832e-cff2e439c96a,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.985006+00:00,,,baseline,Yenidere power station,TR
252ff392-52fd-4f83-abfd-ea54a5085375,57c0c830-725f-46ee-9322-0a4a3ad9efda,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.993944+00:00,,,baseline,Yüksek Gölovası power station,TR
383e93cf-a9ba-4987-96c1-7d645e90a9aa,91f28dbb-16bd-449b-a20a-dc2b70cf2e66,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.995445+00:00,,,baseline,Yumurtalık IC İçtaş power station,TR
387987e4-baa3-4cd3-8750-07412333d132,61b7e396-5c25-4591-9da1-eb54475f1805,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:25.004556+00:00,,,baseline,Zorlu Soma power station,TR
bdd176f5-ca18-4fa6-9c1e-51f5272c443e,c47eb6a3-49c1-4879-95b6-9bcd53b7af04,nuscale_voygr6,,,False,True,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:25.005996+00:00,,,baseline,Burshtyn power station,UA
15f708bd-d9bd-472d-b9b9-32cbb9830f69,7cc9cffa-e4e4-4546-902d-c8f4800dbdb2,nuscale_voygr6,,,False,True,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:25.003114+00:00,,,baseline,Zorlu Akçakoca power station,TR
cb0e0ca7-e24e-4eba-923a-7af09777c144,e4c6a713-99e6-4fdf-afaa-d456779c504c,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:25.019965+00:00,,,baseline,Chernihiv power station,UA
ea062c3b-9b95-40f7-b4df-4bcc65f6e171,5ed0a674-a292-44bc-997f-5c1990da1235,nuscale_voygr6,,,False,True,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:25.023268+00:00,,,baseline,Dobrotvir power station,UA
64ca6e4d-b1c5-4361-9968-23adb3317a67,83fede8b-5f92-429d-920d-9a8928a74780,nuscale_voygr6,,,False,True,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:25.027910+00:00,,,baseline,Kryvorizka power station,UA
9817761d-a660-42f8-8d05-bf7a99dddcdf,d3b9e403-7744-44c5-b5c3-999c4c1911d8,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:25.026459+00:00,,,baseline,Kramatorskaya power station,UA
475d45fe-5f66-4bb3-baed-fc824c1d7e08,46b96bc3-b190-4045-9c86-eb674e2ea35e,nuscale_voygr6,,,False,True,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:25.029491+00:00,,,baseline,Kurakhov power station,UA
0867980f-7ea1-4d00-baa2-bff8a643dc4e,725406d6-860f-4ca0-9c6a-425675bac381,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:25.043331+00:00,,,baseline,Zaporizhia power station,UA
d8de7000-29b5-4c86-b2ef-91cc47185eaa,29b3a802-7ef1-4722-ad59-b1511b1b0075,nuscale_voygr6,,,False,True,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:25.044863+00:00,,,baseline,Zmiivska power station,UA
797a2776-3a93-4c8d-ae54-6e641ba46656,fa6b7ac3-c1bf-478f-8d0a-1f357ea480cf,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:25.001598+00:00,,,baseline,Zonguldak Modern power station,TR
71de96c2-c8cf-480b-ba5b-ce5afe2cff99,95872473-c476-4ceb-bcf5-54cfdf415e42,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:25.007407+00:00,,,baseline,Cherkasy power station,UA
d1ac7778-9be8-4994-8ff2-bf449d2e4a2d,038d42e9-769b-4b22-9513-dccff48b42cd,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:25.021548+00:00,,,baseline,Darnytska power station,UA
7f7cd5ca-fcc3-4b9d-bbcb-69f5f7459142,70781f2c-24c2-486c-8b32-310c36ba1238,nuscale_voygr6,,,False,True,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:25.037215+00:00,,,baseline,Slavyansk power station,UA
5d8fad4b-7357-4807-89b8-c66cc549f237,76eba99c-dade-46dc-9130-478e43aa6202,nuscale_voygr6,,,False,True,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:25.052321+00:00,,,baseline,Kosovo B power station,XK
321c40fb-37c5-4099-9487-0025af6fc762,f1f65cf9-996c-4922-97bd-76e38c032331,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.677152+00:00,,,baseline,Brăila-Chișcani Thermal Power Plant,RO
f5835103-1561-41fe-a0bc-e0c1481c18be,18ecb024-ee4f-4045-8254-5e95d61dea8c,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.686154+00:00,,,baseline,FPCU Feldioara,RO
0219fc30-a1ef-4ce0-9b0e-1e7f368f7c5c,d48d2f39-d58f-4299-9b2f-56d194d2d13b,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.743433+00:00,,,baseline,Ada Yesildag Enerji power station,TR
15d00932-be79-4fd7-bc39-09190ccd1981,02253fcc-4fc6-42d4-a6a8-42365487302f,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:25.035653+00:00,,,baseline,Prydniprovska power station,UA
894196a3-2e89-41ca-ba5b-2defb9997f07,8a5dc384-e272-41ed-9868-a0686ac3fc7e,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.749110+00:00,,,baseline,Adana Ceyhan power station,TR
206cf909-b5f4-4a64-b25d-5bba849233f6,cdb6adfb-52ff-4631-939a-001080b20450,nuscale_voygr6,,,False,True,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:25.040312+00:00,,,baseline,Trypilska power station,UA
dbd3e305-fd31-4727-8c4e-dbd618e18971,cb825b0f-e315-4221-b194-43d5b472382d,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.759712+00:00,,,baseline,Albayrak Varaka Paper power station,TR
6b553113-9ea5-4a32-b96e-1d3156b43887,3bef37a3-239e-498d-a160-77452a6a9b79,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.680625+00:00,,,baseline,Bucharest North East power station,RO
29301bb1-e91e-446b-aa3e-ee0ecf9d3d22,c6b846cb-3a01-4e17-9d51-da4b58fd1827,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.771746+00:00,,,baseline,Atakaş power station,TR
c237cc73-ae90-4d6c-8b47-40864a4560b4,d9f32912-81f1-4b1c-a2b1-f04298217cec,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:25.048720+00:00,,,baseline,Istok power station,XK
646c9017-3de8-4812-a9b0-f52556055376,1ce7624e-1d72-4293-8ff4-09096b56ddd2,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.773606+00:00,,,baseline,Atlas Enerji İskenderun power station,TR
45de2082-ea5c-4436-a7ee-a657c3e3870f,b01fe781-dbc7-40f8-a544-946288020042,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.419630+00:00,,,baseline,Bobov Dol power station,BG
d68064b7-2dfb-4f63-880c-b458e69a1027,1289753b-43db-4058-8fe1-6e38b5fb01b5,nuscale_voygr6,,,False,True,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.787137+00:00,,,baseline,Barbaros-1 power station,TR
fca24a11-4b01-419e-be0f-858db5da0796,93685558-3355-4da2-9a4a-4cccd89f9269,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.444731+00:00,,,baseline,Sliven power station,BG
ff956851-07c6-420a-ab21-212e3c0c2166,3bc834ed-5c2b-47d6-b555-2e20b9044053,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.796726+00:00,,,baseline,Bursa power station,TR
69282f06-5c19-4427-9804-159b9f271011,ad1e8841-e4e4-413b-820a-8c14e09da5a0,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.800022+00:00,,,baseline,Çan (18 Mart) power station,TR
269bc11d-eff8-4747-ac99-cc0534503fcc,dd413ee8-a6f2-4e7c-8e6c-6d0ed8637d83,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.803201+00:00,,,baseline,Çankırı Orta power station,TR
48b2e5a9-7e45-4986-b6b2-429a71b44298,e6ecead0-54d1-41fe-8268-1253d0d7ef3e,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.372954+00:00,,,baseline,Porto Romano Power Station,AL
68283991-4ac6-4c06-b39b-4f546275f520,e671be33-8b91-40bd-b563-b833293654aa,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.401801+00:00,,,baseline,Kakanj Thermal Power Plant,BA
f959c91d-a9fc-4256-b108-45d49bf42b21,e894ba3e-e397-47c9-b0b9-a72cfb6bd680,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.815399+00:00,,,baseline,Çerkezköy power station,TR
bb2c2bcd-489b-4bc3-9391-f40851754d1a,59f96677-d42b-4ae1-a3e9-32f3dc396a83,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.828073+00:00,,,baseline,Dinar power station,TR
42411e40-5365-4d36-865d-b977881747eb,a23d073a-cbbd-469a-b134-380945fd3f4c,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.417101+00:00,,,baseline,Ugljevik power station,BA
4f501455-b73d-4c05-8de5-8ed88556d9c9,30c9e377-b575-46fa-880f-922c46e6500a,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.426895+00:00,,,baseline,Lom Power Station,BG
53fad50d-f3dd-4f18-a12d-470629dde03f,704ef487-f600-4f23-b06e-a0f81b627597,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.442516+00:00,,,baseline,Ruse Iztok power station,BG
8643be98-6328-4f3d-8e04-0cfc45040a3f,aa336cdc-f6fe-4b08-b46d-69e852c501bf,nuscale_voygr6,,,False,False,0.0,low,,"{'notes': ['excluded_by_E_code'], 'categories': {}, 'unscored_fraction': 0.0}",20260425T140231_ff84d75e,2026-04-25 14:03:24.831980+00:00,,,baseline,Ece power station,TR
