run_id,site_id,smr_key,scope_country_code,band,top5pct_hit_rate,top10pct_hit_rate,top30pct_hit_rate,scenarios_total,scenarios_scored,created_at,site_name,country_code
p16_20260425T141705_5037b797,02253fcc-4fc6-42d4-a6a8-42365487302f,nuscale_voygr6,UA,H,0.0,0.0,0.0714,14,14,2026-04-25 14:18:55.482295+00:00,Prydniprovska power station,UA
p16_20260425T141705_5037b797,70781f2c-24c2-486c-8b32-310c36ba1238,nuscale_voygr6,UA,H,0.0,0.0,0.0,14,14,2026-04-25 14:18:55.482296+00:00,Slavyansk power station,UA
p16_20260425T141705_5037b797,cdb6adfb-52ff-4631-939a-001080b20450,nuscale_voygr6,UA,H,0.0,0.0,0.0714,14,14,2026-04-25 14:18:55.482295+00:00,Trypilska power station,UA
p16_20260425T141705_5037b797,725406d6-860f-4ca0-9c6a-425675bac381,nuscale_voygr6,UA,H,0.0,0.0,0.0,14,14,2026-04-25 14:18:55.482296+00:00,Zaporizhia power station,UA
p16_20260425T141705_5037b797,f2c061de-66ad-4fce-b911-7f1899f25b75,nuscale_voygr6,UA,H,0.0,0.0,0.0,14,14,2026-04-25 14:18:55.482297+00:00,Zuevskaya power station,UA
p16_20260425T141705_5037b797,778e0750-19f9-426e-a6c7-e0e30645fb97,nuscale_voygr6,XX,A,0.8667,0.9333,1.0,15,15,2026-04-25 14:18:51.785949+00:00,Çoban Yıldız power station,TR
p16_20260425T141705_5037b797,ad0c8590-c672-43f2-a813-1217a10f7d2d,nuscale_voygr6,XX,A,0.8,0.9333,1.0,15,15,2026-04-25 14:18:51.785949+00:00,Konya Karapınar power station,TR
p16_20260425T141705_5037b797,52db4dae-b014-45a4-96c4-49f80c1fdd11,nuscale_voygr6,XX,A,1.0,1.0,1.0,15,15,2026-04-25 14:18:51.785948+00:00,Opalenie power station,PL
p16_20260425T141705_5037b797,2981a12d-3444-4301-96ba-a63ef50bec3e,nuscale_voygr6,XX,A,0.8667,0.9333,0.9333,15,14,2026-04-25 14:18:51.785949+00:00,Polaniec power station,PL
p16_20260425T141705_5037b797,345fb795-170a-4fb5-833c-f6bcf2eb450c,nuscale_voygr6,XX,A,1.0,1.0,1.0,15,15,2026-04-25 14:18:51.785944+00:00,Turceni power station,RO
p16_20260425T141705_5037b797,558e7bff-5b5d-4666-9ca3-ec02f2269aab,nuscale_voygr6,XX,B,0.2667,0.9333,1.0,15,15,2026-04-25 14:18:51.785950+00:00,Dolna Odra power station,PL
p16_20260425T141705_5037b797,142cad75-648a-495d-8c10-792351e72126,nuscale_voygr6,XX,B,0.1333,0.8667,1.0,15,15,2026-04-25 14:18:51.785950+00:00,Eren-1 power station,TR
p16_20260425T141705_5037b797,dadadad9-b67e-44b8-a9ab-4cbf116da20b,nuscale_voygr6,XX,B,0.2,0.9333,1.0,15,15,2026-04-25 14:18:51.785950+00:00,Puchaczow power station,PL
p16_20260425T141705_5037b797,5fa0dfa9-c272-444e-8e70-80ab55b5d36c,nuscale_voygr6,XX,C,0.0667,0.6,1.0,15,15,2026-04-25 14:18:51.785951+00:00,Akdeniz Enerji power station,TR
p16_20260425T141705_5037b797,f7dcdb63-26e6-44cd-b440-ec14fe507d90,nuscale_voygr6,XX,D,0.0,0.0,0.9333,15,14,2026-04-25 14:18:51.785956+00:00,Borsod power station,HU
p16_20260425T141705_5037b797,323cdbf0-c4a8-467a-af76-e2e3df0b537f,nuscale_voygr6,XX,D,0.0,0.0,0.9333,15,15,2026-04-25 14:18:51.785955+00:00,Braila power station,RO
p16_20260425T141705_5037b797,29836b52-a882-4921-95a7-6417e636d9a2,nuscale_voygr6,XX,D,0.0,0.3333,0.9333,15,15,2026-04-25 14:18:51.785952+00:00,Braila power station,RO
p16_20260425T141705_5037b797,c47eb6a3-49c1-4879-95b6-9bcd53b7af04,nuscale_voygr6,XX,D,0.0,0.0,0.9333,15,14,2026-04-25 14:18:51.785956+00:00,Burshtyn power station,UA
p16_20260425T141705_5037b797,d762ceeb-514f-43a6-9f91-a2d422ed6c60,nuscale_voygr6,XX,D,0.0,0.0667,0.9333,15,14,2026-04-25 14:18:51.785955+00:00,Chvaletice power station,CZ
p16_20260425T141705_5037b797,c657c5c3-38a2-472d-8962-9e7cefcd2c1e,nuscale_voygr6,XX,D,0.0,0.0,0.8,15,15,2026-04-25 14:18:51.785957+00:00,Diler (Akbayir) Elbistan power station,TR
p16_20260425T141705_5037b797,5ed0a674-a292-44bc-997f-5c1990da1235,nuscale_voygr6,XX,D,0.0,0.0,0.8667,15,14,2026-04-25 14:18:51.785957+00:00,Dobrotvir power station,UA
p16_20260425T141705_5037b797,c39819ef-6798-4c01-9a82-9eead65b5f56,nuscale_voygr6,XX,D,0.1333,0.1333,0.9333,15,14,2026-04-25 14:18:51.785951+00:00,Konin power station,PL
p16_20260425T141705_5037b797,993ccce2-d5e1-498d-827d-8dbfeb42582b,nuscale_voygr6,XX,D,0.0,0.0,0.8,15,15,2026-04-25 14:18:51.785957+00:00,Kostolac power station,RS
p16_20260425T141705_5037b797,b3eb5dd2-98cf-40c4-b9ee-2a86fd066093,nuscale_voygr6,XX,D,0.0,0.0,0.9333,15,14,2026-04-25 14:18:51.785956+00:00,Kuchurgan power station,MD
p16_20260425T141705_5037b797,997474f6-9bfd-4abd-a2ac-d8618db8f0b4,nuscale_voygr6,XX,D,0.0,0.3333,0.9333,15,14,2026-04-25 14:18:51.785952+00:00,Mohacs power station,HU
p16_20260425T141705_5037b797,1d19dce6-c458-4656-901d-6a8d3c548761,nuscale_voygr6,XX,D,0.0667,0.2,0.9333,15,14,2026-04-25 14:18:51.785952+00:00,Opole power station,PL
p16_20260425T141705_5037b797,ab57f5c3-8699-46f9-970f-3007dfc58af4,nuscale_voygr6,XX,D,0.0,0.0667,0.9333,15,14,2026-04-25 14:18:51.785954+00:00,Patnow power station,PL
p16_20260425T141705_5037b797,32484f7b-18a4-4b21-8e6a-6d68ae099d02,nuscale_voygr6,XX,D,0.0,0.0667,0.9333,15,14,2026-04-25 14:18:51.785954+00:00,Pocerady power station,CZ
p16_20260425T141705_5037b797,b24f9ac5-5ddf-4b19-ba95-76dafeca3d2c,nuscale_voygr6,XX,D,0.0,0.1333,0.8667,15,14,2026-04-25 14:18:51.785953+00:00,Pólnoc power station,PL
p16_20260425T141705_5037b797,ee332928-87b2-4e7b-9203-20e402bc551f,nuscale_voygr6,XX,D,0.0667,0.1333,0.9333,15,14,2026-04-25 14:18:51.785952+00:00,Pulawy ZAP Works power station,PL
p16_20260425T141705_5037b797,c3790475-3d3b-4e2b-92ae-24503fe03e6b,nuscale_voygr6,XX,D,0.0,0.0667,0.9333,15,15,2026-04-25 14:18:51.785955+00:00,Romag Termo power station,RO
p16_20260425T141705_5037b797,a67255dd-8134-418e-9377-e28516c53722,nuscale_voygr6,XX,D,0.1333,0.1333,0.9333,15,14,2026-04-25 14:18:51.785951+00:00,Siekierki power station,PL
p16_20260425T141705_5037b797,f5be4e73-938d-4fe2-b585-5090ec780670,nuscale_voygr6,XX,D,0.1333,0.1333,0.9333,15,14,2026-04-25 14:18:51.785951+00:00,Skawina power station,PL
p16_20260425T141705_5037b797,447a9ea1-47fa-48a3-93f2-a77cbd629ac7,nuscale_voygr6,XX,D,0.0,0.0667,0.9333,15,14,2026-04-25 14:18:51.785954+00:00,Starobesheve power station,UA
p16_20260425T141705_5037b797,2dcd2c6d-f375-4408-9492-7910662fac03,nuscale_voygr6,XX,D,0.0,0.0,0.6667,15,14,2026-04-25 14:18:51.785958+00:00,Timelkam power station,AT
p16_20260425T141705_5037b797,cd84938d-eea8-47a1-8ea6-2e9f943e5914,nuscale_voygr6,XX,D,0.0,0.0,0.9333,15,14,2026-04-25 14:18:51.785956+00:00,Turów power station,PL
p16_20260425T141705_5037b797,a064c7ae-e699-4a94-a18c-79bdfe42bce3,nuscale_voygr6,XX,D,0.0,0.1333,0.8,15,14,2026-04-25 14:18:51.785953+00:00,Vidin Works power station,BG
p16_20260425T141705_5037b797,770f1d3c-e5fd-493c-a376-e708d2abec6c,nuscale_voygr6,XX,D,0.0,0.0,0.9333,15,14,2026-04-25 14:18:51.785956+00:00,Vojany I power station,SK
p16_20260425T141705_5037b797,3657989a-61ae-4fe3-9e8b-6ba7e68f8c59,nuscale_voygr6,XX,D,0.0,0.0,0.8667,15,14,2026-04-25 14:18:51.785957+00:00,Vuglegirska power station,UA
p16_20260425T141705_5037b797,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,nuscale_voygr6,XX,D,0.0,0.1333,0.9333,15,15,2026-04-25 14:18:51.785953+00:00,Yeşilovacık power station,TR
p16_20260425T141705_5037b797,a55e3643-8ed4-434b-b14f-2d549d09c0d9,nuscale_voygr6,XX,D,0.0,0.0667,0.9333,15,15,2026-04-25 14:18:51.785954+00:00,Zarnowiec power station,PL
p16_20260425T141705_5037b797,fac3d0b5-36a5-48ae-8494-f2f08e4342f4,nuscale_voygr6,XX,D,0.0,0.2667,0.9333,15,15,2026-04-25 14:18:51.785952+00:00,Zelwa power station,BY
p16_20260425T141705_5037b797,29b3a802-7ef1-4722-ad59-b1511b1b0075,nuscale_voygr6,XX,D,0.0,0.0,0.9333,15,14,2026-04-25 14:18:51.785955+00:00,Zmiivska power station,UA
p16_20260425T141705_5037b797,f2c061de-66ad-4fce-b911-7f1899f25b75,nuscale_voygr6,XX,D,0.0,0.0,0.8,15,14,2026-04-25 14:18:51.785958+00:00,Zuevskaya power station,UA
p16_20260425T141705_5037b797,202d797d-b0f9-4cd0-bbac-d7bb06805c09,nuscale_voygr6,XX,D,0.0,0.1333,0.9333,15,14,2026-04-25 14:18:51.785953+00:00,ZW Nowa power station,PL
p16_20260425T141705_5037b797,2fe0a0b3-4108-427e-8e54-f77e1ea7227c,nuscale_voygr6,XX,E,0.0,0.0,0.6,15,14,2026-04-25 14:18:51.785958+00:00,Ledvice power station,CZ
p16_20260425T141705_5037b797,46b96bc3-b190-4045-9c86-eb674e2ea35e,nuscale_voygr6,XX,F,0.0,0.0667,0.4,15,14,2026-04-25 14:18:51.785958+00:00,Kurakhov power station,UA
p16_20260425T141705_5037b797,c97125b3-20ed-4e21-a853-b928644ec7dd,nuscale_voygr6,XX,F,0.0,0.0,0.4667,15,14,2026-04-25 14:18:51.785959+00:00,Novaky power station,SK
p16_20260425T141705_5037b797,5d4aee8d-9e73-4987-907a-d092e0ba92ed,nuscale_voygr6,XX,G,0.0,0.0,0.2667,15,15,2026-04-25 14:18:51.785959+00:00,Kovin power station,RS
p16_20260425T141705_5037b797,4e45df00-0d28-44d0-9697-3fa33d76fc88,nuscale_voygr6,XX,G,0.0,0.0,0.3333,15,14,2026-04-25 14:18:51.785959+00:00,Luganskaya power station,UA
p16_20260425T141705_5037b797,f3523341-daaa-4573-a856-becb2e1bb9e3,nuscale_voygr6,XX,G,0.0,0.0,0.3333,15,14,2026-04-25 14:18:51.785959+00:00,Melnik power station,CZ
p16_20260425T141705_5037b797,d48d2f39-d58f-4299-9b2f-56d194d2d13b,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.786003+00:00,Ada Yesildag Enerji power station,TR
p16_20260425T141705_5037b797,4b11cac9-4fe0-4a2a-9c09-4fe9a0ac6015,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785983+00:00,Ada Yumurtalık power station,TR
p16_20260425T141705_5037b797,e4e3b5f0-7038-47a5-84e3-04eb07b3c4d7,nuscale_voygr6,XX,H,0.0,0.0,0.1333,15,14,2026-04-25 14:18:51.785968+00:00,Adamow power station,PL
p16_20260425T141705_5037b797,8a5dc384-e272-41ed-9868-a0686ac3fc7e,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785992+00:00,Adana Ceyhan power station,TR
p16_20260425T141705_5037b797,e9bc02be-cf10-4b27-9b8a-0d4a954720e4,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.786007+00:00,Afşin-Elbistan power stations,TR
p16_20260425T141705_5037b797,ce39538c-997e-4a7d-bc32-f164f50f9aa0,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.786002+00:00,Ağan power station,TR
p16_20260425T141705_5037b797,cb825b0f-e315-4221-b194-43d5b472382d,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.786001+00:00,Albayrak Varaka Paper power station,TR
p16_20260425T141705_5037b797,9699244b-14c0-4e27-afd1-105494fccd60,nuscale_voygr6,XX,H,0.0,0.0,0.0667,15,15,2026-04-25 14:18:51.785969+00:00,Alpu power station,TR
p16_20260425T141705_5037b797,9163ca37-1b31-409d-974f-9e7ed5e5f33d,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785994+00:00,Amasra Bartın power station,TR
p16_20260425T141705_5037b797,8782d6f2-5f9f-4c67-b9f2-6756857bd200,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785992+00:00,Ant Enerji power station,TR
p16_20260425T141705_5037b797,5a33e5f0-6d86-4eab-adea-6c6bad7f3f45,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785985+00:00,Arad power station,RO
p16_20260425T141705_5037b797,b5a75ec8-a2fe-42ad-b33e-ea32e20ebdfb,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785999+00:00,Astoria Ceyhan power station,TR
p16_20260425T141705_5037b797,c6b846cb-3a01-4e17-9d51-da4b58fd1827,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.786000+00:00,Atakaş power station,TR
p16_20260425T141705_5037b797,1ce7624e-1d72-4293-8ff4-09096b56ddd2,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785975+00:00,Atlas Enerji İskenderun power station,TR
p16_20260425T141705_5037b797,7a805295-0cd2-48be-972e-5282c996549c,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785990+00:00,Ayas power station,TR
p16_20260425T141705_5037b797,b8875ff2-9e9d-4520-8879-c71468e9cc50,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785999+00:00,Babadere power station,TR
p16_20260425T141705_5037b797,dac2a974-a2de-46c5-b581-03985a9ae7d0,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.786004+00:00,Bacau CHP power station,RO
p16_20260425T141705_5037b797,ef325d90-6d2d-4f8f-89f2-3bc98beb149b,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.786007+00:00,Bakony power station,HU
p16_20260425T141705_5037b797,fecb62d9-6fb8-4f8d-83e3-78a7c75adb6e,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.786009+00:00,Bandırma III power station,TR
p16_20260425T141705_5037b797,f2b3a729-602a-4b6b-acc9-004244f2e556,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.786007+00:00,Banhida-II power station,HU
p16_20260425T141705_5037b797,82011c29-a3d3-4a81-a27b-019d2649a251,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785991+00:00,Banovici power station,BA
p16_20260425T141705_5037b797,3795824b-cb76-48dd-a65c-764c757ddc76,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785979+00:00,Bar power station,ME
p16_20260425T141705_5037b797,1289753b-43db-4058-8fe1-6e38b5fb01b5,nuscale_voygr6,XX,H,0.0,0.0,0.1333,15,14,2026-04-25 14:18:51.785961+00:00,Barbaros-1 power station,TR
p16_20260425T141705_5037b797,8e485f8a-5c68-4541-ab1d-77783f6fcb2d,nuscale_voygr6,XX,H,0.0,0.0,0.1333,15,14,2026-04-25 14:18:51.785964+00:00,Belchatow power station,PL
p16_20260425T141705_5037b797,06641fea-8997-4b69-a618-6afa34b82591,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785971+00:00,Bialystok power station,PL
p16_20260425T141705_5037b797,2350bab4-9869-43f1-b62f-a4d5aea77ef5,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,15,2026-04-25 14:18:51.785976+00:00,Biga power station,TR
p16_20260425T141705_5037b797,75f807aa-8278-43a3-8654-730713b96001,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785989+00:00,Bingöl power station,TR
p16_20260425T141705_5037b797,1739b1b7-a6f3-466c-9dfa-3d1de9d5b6db,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785973+00:00,Bitola power station,MK
p16_20260425T141705_5037b797,ccc15bde-1c5a-40bf-8f09-2fcb1e896ce5,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.786002+00:00,Blachownia power station,PL
p16_20260425T141705_5037b797,b01fe781-dbc7-40f8-a544-946288020042,nuscale_voygr6,XX,H,0.0,0.0,0.1333,15,14,2026-04-25 14:18:51.785966+00:00,Bobov Dol power station,BG
p16_20260425T141705_5037b797,2b6a65d3-efb0-44d8-b88b-9aad311f4ac4,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785978+00:00,Bolu Göynük power station,TR
p16_20260425T141705_5037b797,3bef37a3-239e-498d-a160-77452a6a9b79,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785981+00:00,Bucharest North East power station,RO
p16_20260425T141705_5037b797,7b4d3f8f-a644-48a3-93f9-cd3c154dc5c2,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785990+00:00,Burnaz power station,TR
p16_20260425T141705_5037b797,3bc834ed-5c2b-47d6-b555-2e20b9044053,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785980+00:00,Bursa power station,TR
p16_20260425T141705_5037b797,e71ec827-7143-48dd-8c8a-8e81705fa971,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.786006+00:00,Çalışkan Ceyhan power station,TR
p16_20260425T141705_5037b797,28980273-0ba6-4c8c-b080-7ff9b33cc4c9,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785977+00:00,Çan-2 power station,TR
p16_20260425T141705_5037b797,dd413ee8-a6f2-4e7c-8e6c-6d0ed8637d83,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.786005+00:00,Çankırı Orta power station,TR
p16_20260425T141705_5037b797,fc307877-758b-4dbf-afbe-abfc4a778155,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.786009+00:00,Çankırı Yıldızlar power station,TR
p16_20260425T141705_5037b797,8b16dc60-1a2b-4b2c-bcad-1c334d246ae3,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785993+00:00,Çatalağzı power station,TR
p16_20260425T141705_5037b797,674deb4f-110c-4120-bea0-5f0711da3ea1,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785986+00:00,Çayırhan power station,TR
p16_20260425T141705_5037b797,d12e7ffc-4cd3-4ff4-81da-ae360d59409b,nuscale_voygr6,XX,H,0.0,0.0,0.2,15,15,2026-04-25 14:18:51.785961+00:00,Çebi Enerji power station,TR
p16_20260425T141705_5037b797,a4af3789-2c40-41fc-a3ec-3b8d2fc6c645,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785996+00:00,Çelikler Yumurtalık power station,TR
p16_20260425T141705_5037b797,a96dc545-41a9-4b0d-a7a3-f40ef711e5e3,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785997+00:00,Cenal power station,TR
p16_20260425T141705_5037b797,e4c6a713-99e6-4fdf-afaa-d456779c504c,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.786006+00:00,Chernihiv power station,UA
p16_20260425T141705_5037b797,a6b51b4f-ba1d-49cd-bc99-8898acdbeb78,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785997+00:00,Czeczott power station,PL
p16_20260425T141705_5037b797,5067ece3-b204-495e-81c1-90a523252547,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785983+00:00,DETES 1 power station,TR
p16_20260425T141705_5037b797,a733fc13-11a4-4722-b62d-85c85a4f8ef3,nuscale_voygr6,XX,H,0.0,0.0,0.0667,15,14,2026-04-25 14:18:51.785970+00:00,Detmarovice power station,CZ
p16_20260425T141705_5037b797,aff5ffe6-fe7a-4de7-afad-9d4645a64cd9,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785998+00:00,Doicesti power station,RO
p16_20260425T141705_5037b797,6e7fc4d8-636d-411a-baef-e138a5a07acc,nuscale_voygr6,XX,H,0.0,0.0,0.1333,15,14,2026-04-25 14:18:51.785964+00:00,Duernrohr power station,AT
p16_20260425T141705_5037b797,3f1ad930-cffb-4991-badd-773db74b890c,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785981+00:00,EMBA Hunutlu power station,TR
p16_20260425T141705_5037b797,532bfb42-0d4c-42cf-a81a-287f2b3a75bf,nuscale_voygr6,XX,H,0.0,0.0,0.1333,15,14,2026-04-25 14:18:51.785963+00:00,Enns Power Station,AT
p16_20260425T141705_5037b797,f92bc907-9b9b-4d21-92fd-1705bd71128c,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.786008+00:00,Ergene power station,TR
p16_20260425T141705_5037b797,17568f0f-91fd-4efe-b4df-2c7cc5d80b7d,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785974+00:00,Evrese power station,TR
p16_20260425T141705_5037b797,cb08e7b6-0af3-45d9-95c3-3832e7e2677c,nuscale_voygr6,XX,H,0.0,0.0667,0.2,15,14,2026-04-25 14:18:51.785960+00:00,Filyos power station,TR
p16_20260425T141705_5037b797,18ecb024-ee4f-4045-8254-5e95d61dea8c,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785974+00:00,FPCU Feldioara,RO
p16_20260425T141705_5037b797,85257083-08d1-4560-b198-a9df414da4a9,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785992+00:00,Gacko Thermal Power Plant,BA
p16_20260425T141705_5037b797,829f61ff-0ad1-4288-8dd9-e41abbd0b6a7,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785991+00:00,Gebze Çolakoğlu power station,TR
p16_20260425T141705_5037b797,e780e4ac-0506-4186-9b58-0f378f878345,nuscale_voygr6,XX,H,0.0,0.0,0.1333,15,14,2026-04-25 14:18:51.785968+00:00,Gerze power station,TR
p16_20260425T141705_5037b797,6aed2eac-1c97-40c5-b842-fb15fd510f35,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785987+00:00,Giurgiu power station,RO
p16_20260425T141705_5037b797,c9c85786-eb26-4e7b-b280-83a54b7e834f,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.786001+00:00,Gölovası power station,TR
p16_20260425T141705_5037b797,825dc024-9a53-4237-bf59-cbe0af0cf87d,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785991+00:00,Govora power station,RO
p16_20260425T141705_5037b797,917008f5-fba1-4ef7-b82d-9aded2b69267,nuscale_voygr6,XX,H,0.0,0.0667,0.2,15,14,2026-04-25 14:18:51.785960+00:00,Gubin Power Project,PL
p16_20260425T141705_5037b797,53481b7f-5b85-4bab-be04-4866c2e72c12,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785984+00:00,Güney Akdeniz power station,TR
p16_20260425T141705_5037b797,d5151598-5a1a-4697-8147-592845ffef6c,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,15,2026-04-25 14:18:51.786004+00:00,Güreci power station,TR
p16_20260425T141705_5037b797,5a19f424-1a15-44e6-bf1b-c2c5886ac1bf,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785984+00:00,Gürmin Enerji Amasya power station,TR
p16_20260425T141705_5037b797,29479c3f-8db8-4f62-90e8-59ad6739f90b,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785977+00:00,Halemba power station,PL
p16_20260425T141705_5037b797,0947a4c8-4fc1-492f-9c66-2c9a993c7fb0,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785972+00:00,HEMA Amasra power station,TR
p16_20260425T141705_5037b797,180880c2-7284-4723-b02a-a62348b9b40b,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785974+00:00,Hodonin power station,CZ
p16_20260425T141705_5037b797,1d8be6d0-f3a5-4b32-9d46-3526289731f8,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785975+00:00,Iasi-2 power station,RO
p16_20260425T141705_5037b797,cc635340-954c-4428-9fa1-14383c7faceb,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,15,2026-04-25 14:18:51.786002+00:00,İÇDAŞ Bekirli power station,TR
p16_20260425T141705_5037b797,746fc66e-d31f-4c5d-bf5c-ab5031b04b15,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785988+00:00,İÇDAŞ Biga power station,TR
p16_20260425T141705_5037b797,3819acc8-761d-49ba-89e7-967d3d37ec0e,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785980+00:00,Irmak power station,TR
p16_20260425T141705_5037b797,e073b3f8-4312-4d34-b322-6289a3121af1,nuscale_voygr6,XX,H,0.0,0.0,0.1333,15,14,2026-04-25 14:18:51.785967+00:00,Isalnita power station,RO
p16_20260425T141705_5037b797,6ddc2960-3d72-4d5f-b358-56d1c54f47e0,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785987+00:00,İsken Sugözü power station,TR
p16_20260425T141705_5037b797,56b8e2a3-1885-431f-9fd1-4cd3bebfad61,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785984+00:00,Iztek Ceyhan Komur power station,TR
p16_20260425T141705_5037b797,c4d7f628-c108-4496-ac02-6076ea3ae448,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.786000+00:00,Jaworzno power station,PL
p16_20260425T141705_5037b797,55cfe45b-6357-40f9-8623-e9916f91f839,nuscale_voygr6,XX,H,0.0,0.0,0.1333,15,14,2026-04-25 14:18:51.785963+00:00,Kahramanmaraş Anadolu power station,TR
p16_20260425T141705_5037b797,fb7d4d9a-3f27-4b50-9941-6a8fccd25e9a,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.786009+00:00,Kalush power station,UA
p16_20260425T141705_5037b797,344e0e9a-558e-4749-bb66-cd746be50cbd,nuscale_voygr6,XX,H,0.0,0.0,0.0,15,14,2026-04-25 14:18:51.785979+00:00,Kamengrad Thermal Power Plant,BA
