run_id,site_id,smr_key,weight_profile,criterion_id,score_0_10,weight_normalised,weighted_contribution,category,created_at,site_name,country_code
20260425T140231_ff84d75e,3a06636d-c742-4b72-b9cd-21a4537c331b,nuscale_voygr6,baseline,NH-05,9.5,0.0247,0.235,NH,2026-04-25 14:03:25.098559+00:00,Selena power station,TR
20260425T140231_ff84d75e,3a06636d-c742-4b72-b9cd-21a4537c331b,nuscale_voygr6,baseline,NH-06,0.0,0.0177,0.0,NH,2026-04-25 14:03:25.098559+00:00,Selena power station,TR
20260425T140231_ff84d75e,3a06636d-c742-4b72-b9cd-21a4537c331b,nuscale_voygr6,baseline,NH-10,9.5,0.0106,0.1007,NH,2026-04-25 14:03:25.098559+00:00,Selena power station,TR
20260425T140231_ff84d75e,3a06636d-c742-4b72-b9cd-21a4537c331b,nuscale_voygr6,baseline,NH-11,4.0,0.0106,0.0424,NH,2026-04-25 14:03:25.098559+00:00,Selena power station,TR
20260425T140231_ff84d75e,3a06636d-c742-4b72-b9cd-21a4537c331b,nuscale_voygr6,baseline,NH-12,9.5,0.0141,0.1343,NH,2026-04-25 14:03:25.098560+00:00,Selena power station,TR
20260425T140231_ff84d75e,3a06636d-c742-4b72-b9cd-21a4537c331b,nuscale_voygr6,baseline,NS-01,5.0,0.0283,0.1413,NS,2026-04-25 14:03:25.098560+00:00,Selena power station,TR
20260425T140231_ff84d75e,3a06636d-c742-4b72-b9cd-21a4537c331b,nuscale_voygr6,baseline,NS-02,7.5,0.0283,0.212,NS,2026-04-25 14:03:25.098560+00:00,Selena power station,TR
20260425T140231_ff84d75e,3a06636d-c742-4b72-b9cd-21a4537c331b,nuscale_voygr6,baseline,NS-03,6.0,0.0283,0.1696,NS,2026-04-25 14:03:25.098560+00:00,Selena power station,TR
20260425T140231_ff84d75e,3a06636d-c742-4b72-b9cd-21a4537c331b,nuscale_voygr6,baseline,NS-04,3.5,0.0212,0.0742,NS,2026-04-25 14:03:25.098561+00:00,Selena power station,TR
20260425T140231_ff84d75e,3a06636d-c742-4b72-b9cd-21a4537c331b,nuscale_voygr6,baseline,NS-05,7.5,0.0177,0.1325,NS,2026-04-25 14:03:25.098561+00:00,Selena power station,TR
20260425T140231_ff84d75e,3a06636d-c742-4b72-b9cd-21a4537c331b,nuscale_voygr6,baseline,RI-01,5.0,0.0212,0.106,RI,2026-04-25 14:03:25.098561+00:00,Selena power station,TR
20260425T140231_ff84d75e,3a06636d-c742-4b72-b9cd-21a4537c331b,nuscale_voygr6,baseline,RI-04,3.5,0.0283,0.0989,RI,2026-04-25 14:03:25.098561+00:00,Selena power station,TR
20260425T140231_ff84d75e,3a06636d-c742-4b72-b9cd-21a4537c331b,nuscale_voygr6,baseline,RI-06,3.5,0.0177,0.0618,RI,2026-04-25 14:03:25.098561+00:00,Selena power station,TR
20260425T140231_ff84d75e,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,nuscale_voygr6,baseline,EP-01,5.5,0.0283,0.1555,EP,2026-04-25 14:03:25.098593+00:00,Yeşilovacık power station,TR
20260425T140231_ff84d75e,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,nuscale_voygr6,baseline,EP-02,3.5,0.0212,0.0742,EP,2026-04-25 14:03:25.098593+00:00,Yeşilovacık power station,TR
20260425T140231_ff84d75e,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,nuscale_voygr6,baseline,HI-01,5.5,0.0247,0.136,HI,2026-04-25 14:03:25.098594+00:00,Yeşilovacık power station,TR
20260425T140231_ff84d75e,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,nuscale_voygr6,baseline,HI-06,5.5,0.0212,0.1166,HI,2026-04-25 14:03:25.098594+00:00,Yeşilovacık power station,TR
20260425T140231_ff84d75e,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,nuscale_voygr6,baseline,NH-01,5.5,0.0318,0.1749,NH,2026-04-25 14:03:25.098594+00:00,Yeşilovacık power station,TR
20260425T140231_ff84d75e,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,nuscale_voygr6,baseline,NH-02,7.5,0.0318,0.2385,NH,2026-04-25 14:03:25.098594+00:00,Yeşilovacık power station,TR
20260425T140231_ff84d75e,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,nuscale_voygr6,baseline,NH-03,5.5,0.0247,0.136,NH,2026-04-25 14:03:25.098594+00:00,Yeşilovacık power station,TR
20260425T140231_ff84d75e,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,nuscale_voygr6,baseline,NH-04,5.5,0.0177,0.0972,NH,2026-04-25 14:03:25.098595+00:00,Yeşilovacık power station,TR
20260425T140231_ff84d75e,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,nuscale_voygr6,baseline,NH-05,9.5,0.0247,0.235,NH,2026-04-25 14:03:25.098595+00:00,Yeşilovacık power station,TR
20260425T140231_ff84d75e,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,nuscale_voygr6,baseline,NH-06,5.5,0.0177,0.0972,NH,2026-04-25 14:03:25.098595+00:00,Yeşilovacık power station,TR
20260425T140231_ff84d75e,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,nuscale_voygr6,baseline,NH-10,9.5,0.0106,0.1007,NH,2026-04-25 14:03:25.098595+00:00,Yeşilovacık power station,TR
20260425T140231_ff84d75e,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,nuscale_voygr6,baseline,NH-11,4.0,0.0106,0.0424,NH,2026-04-25 14:03:25.098595+00:00,Yeşilovacık power station,TR
20260425T140231_ff84d75e,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,nuscale_voygr6,baseline,NH-12,9.5,0.0141,0.1343,NH,2026-04-25 14:03:25.098596+00:00,Yeşilovacık power station,TR
20260425T140231_ff84d75e,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,nuscale_voygr6,baseline,NS-01,5.0,0.0283,0.1413,NS,2026-04-25 14:03:25.098596+00:00,Yeşilovacık power station,TR
20260425T140231_ff84d75e,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,nuscale_voygr6,baseline,NS-02,5.5,0.0283,0.1555,NS,2026-04-25 14:03:25.098596+00:00,Yeşilovacık power station,TR
20260425T140231_ff84d75e,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,nuscale_voygr6,baseline,NS-03,7.0,0.0283,0.1979,NS,2026-04-25 14:03:25.098596+00:00,Yeşilovacık power station,TR
20260425T140231_ff84d75e,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,nuscale_voygr6,baseline,NS-04,3.5,0.0212,0.0742,NS,2026-04-25 14:03:25.098597+00:00,Yeşilovacık power station,TR
20260425T140231_ff84d75e,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,nuscale_voygr6,baseline,NS-05,9.5,0.0177,0.1678,NS,2026-04-25 14:03:25.098598+00:00,Yeşilovacık power station,TR
20260425T140231_ff84d75e,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,nuscale_voygr6,baseline,RI-01,5.0,0.0212,0.106,RI,2026-04-25 14:03:25.098598+00:00,Yeşilovacık power station,TR
20260425T140231_ff84d75e,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,nuscale_voygr6,baseline,RI-04,7.5,0.0283,0.212,RI,2026-04-25 14:03:25.098598+00:00,Yeşilovacık power station,TR
20260425T140231_ff84d75e,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,nuscale_voygr6,baseline,RI-06,9.5,0.0177,0.1678,RI,2026-04-25 14:03:25.098598+00:00,Yeşilovacık power station,TR
